2018,4,18.559317,18,222525,147440,-1.505361,0.249832,101.155917,1.525951,-2.228806,3.743494,94.914469,4.356756,-1.505361,0.249832,101.155917,1.525951,-2.004271,2.653891,96.952825,3.325694,16401.889850,16828.358619,88.597481,16101.395344,17127.673784,30.354281,32.519578,28.769918,34.330397
2018,4,18.560313,18,222651,627600,2.348841,-4.059224,104.587014,4.689814,-5.066284,-0.542214,100.263436,5.095216,-1.126397,-2.409135,102.580386,2.659455,-2.562770,-1.730974,101.844360,3.092582,41353.487831,41998.200863,156.140282,40548.930169,42638.609613,59.435755,63.978431,58.970556,64.593410
2018,4,18.560370,18,222656,154720,2.563504,-3.047889,105.624784,3.982610,-3.329607,3.337447,102.563296,4.714322,-0.115457,-0.145534,104.464694,0.185770,-0.659118,0.443519,104.189390,0.794446,39150.388942,40661.908258,309.760867,38357.679364,42220.894157,67.662295,72.334221,67.177650,73.034670
2018,4,18.561377,18,222823,361840,2.111332,-0.582700,95.675950,2.190265,-3.447444,-1.993838,88.909058,3.982494,0.226994,-1.061276,93.441126,1.085281,-1.401486,-1.475820,91.556239,2.035242,28822.540615,29823.645985,241.878535,28101.172207,30518.860350,38.994963,42.524690,37.548531,44.151858
2018,4,18.562326,18,222945,895200,3.805038,-1.319310,92.712446,4.027268,-3.609459,3.131612,90.344938,4.778618,0.454576,0.691203,91.670874,0.827285,0.454576,0.691203,91.670874,0.827285,25587.233676,28623.539808,670.173614,24068.500417,29470.263188,74.480228,79.508589,74.024536,80.204359
2018,4,18.562755,18,223022,049760,4.312268,0.266053,82.826612,4.320468,2.993059,-2.155974,79.638561,3.688716,3.204794,-1.748953,79.983654,3.650965,3.772357,-0.742780,81.699233,3.844788,20955.533471,22579.991344,466.229615,20113.573982,23477.533415,38.359398,40.281842,35.626451,43.144768
2018,4,18.563021,18,223045,465360,0.411880,5.099992,90.328247,5.116597,-5.056939,-1.607070,87.906064,5.306158,-2.257987,1.821667,89.173137,2.901202,-2.307757,1.760765,89.153879,2.902764,25643.523204,26583.807878,236.748497,24936.096400,26967.489603,71.183881,76.677291,70.905384,77.074626
2018,4,18.563229,18,223103,817200,5.121443,-0.149582,102.749501,5.123627,-1.459559,6.685784,96.475010,6.843246,2.581081,2.488173,100.420350,3.585106,1.323712,3.794066,99.224673,4.018351,34556.487095,34649.717976,20.677184,34528.148498,34669.577567,54.484076,59.901351,54.461431,59.929357
2018,4,18.563241,18,223104,250880,-3.629035,8.877394,94.449700,9.590518,-5.638125,10.880942,92.500277,12.254931,-3.629035,8.877394,94.449700,9.590518,-3.692937,8.941203,94.390742,9.673826,32810.252245,33057.663147,72.880653,32532.765324,33330.211997,60.497893,62.087886,60.250512,62.370801
2018,4,18.563854,18,223157,615360,-1.663189,-2.600346,91.961750,3.086746,-2.577693,2.397079,89.944762,3.520012,-2.120845,-0.107572,91.054565,2.123571,-1.663189,-2.600346,91.961750,3.086746,18769.088071,21000.569622,620.609406,17310.857915,22532.775996,66.658869,69.317191,65.031818,71.202110
2018,4,18.564051,18,223214,266800,3.091211,-3.316034,95.372243,4.533394,-4.507457,0.468826,93.878606,4.531773,-0.736934,-1.406588,94.572586,1.587943,-2.145200,-0.705876,94.321793,2.258350,32008.979910,33245.536213,264.395612,29234.160803,36252.093365,77.885665,82.916591,77.450702,83.678803
2018,4,18.564699,18,223310,308240,4.292888,3.750510,94.469860,5.700457,-6.002641,-0.457220,90.779461,6.020029,-0.706404,1.704991,92.735821,1.845535,-2.521932,0.963768,92.104827,2.699813,29374.926848,30181.018050,192.352755,28950.892217,30380.372931,68.713748,75.439871,68.566395,75.660057
2018,4,18.564745,18,223314,794800,4.502104,-0.839123,95.921354,4.579636,-3.261777,-4.329822,88.609592,5.420936,1.105334,-2.364328,92.755212,2.609945,-0.439750,-3.059710,91.318195,3.091150,31174.391682,33290.181134,555.553914,30666.189106,33687.641978,47.014445,52.250697,46.396772,52.986691
2018,4,18.565984,18,223501,838880,3.380783,-2.339258,112.115868,4.111183,-1.580285,5.323082,108.252786,5.552702,1.364366,0.772848,110.552041,1.568052,1.110695,1.165966,110.407718,1.610317,32815.512939,33477.620955,104.912801,32497.177720,34021.312212,64.516853,69.120518,64.252476,69.475084
2018,4,18.566296,18,223528,324560,4.373243,-1.255128,99.698104,4.549792,-5.340043,-1.653938,92.051601,5.590310,0.072152,-1.433987,96.586534,1.435801,-1.068283,-1.480214,95.649602,1.825448,35562.794543,36198.130685,136.407367,35118.402720,36506.885242,48.879645,54.662523,48.458047,55.180930
2018,4,18.568935,18,223916,430880,2.377848,-2.142951,89.235051,3.201000,-0.629356,1.435973,83.442691,1.567836,0.339023,0.284762,85.492264,0.442748,0.701546,-0.147610,86.079629,0.716907,21526.073108,24417.624597,792.265164,21334.556749,24641.715015,39.026095,42.056554,38.510573,42.754022
2018,4,18.570741,18,224152,421520,3.279430,-2.364871,100.129480,4.043177,0.473057,0.720454,93.484023,0.861880,0.612076,0.569111,93.928530,0.835778,1.377847,-0.272003,95.814167,1.404439,24373.317259,26037.393466,367.250089,24305.476418,26133.639887,30.917104,33.265261,30.693762,33.648650
2018,4,18.571354,18,224245,377280,5.164387,2.743764,99.151830,5.848003,-5.535430,-4.671918,95.218344,7.243466,0.365029,-0.580972,97.424151,0.686130,0.255699,-0.657041,97.419412,0.705043,42299.162872,44657.590987,463.572210,40688.635471,45453.765293,69.911982,77.411723,69.593853,77.929490
2018,4,18.571632,18,224309,170400,0.347073,-2.751230,90.766528,2.773035,-4.264866,0.977436,87.911314,4.375439,-1.186044,-1.508779,89.752949,1.919144,-1.606590,-1.173745,89.679348,1.989676,21009.276979,23083.763659,496.223477,20141.988860,23950.994975,65.080341,68.669834,64.255954,69.804630
2018,4,18.572442,18,224419,598160,3.557307,-2.458060,97.499521,4.323944,-7.062117,0.956931,94.210100,7.126656,-0.392024,-1.185966,96.276357,1.249079,-4.243107,0.052487,95.058082,4.243432,30362.918962,31987.529308,307.530617,29846.047520,32232.680453,70.869488,77.460281,70.718988,77.695232
2018,4,18.572755,18,224446,458240,1.721180,0.144362,93.860013,1.727223,-1.842314,5.357576,89.043616,5.665487,1.228088,0.866583,93.249401,1.503053,-1.019984,4.164120,90.525199,4.287221,29644.371318,30692.142719,271.690562,28950.648890,31420.627430,53.688362,56.927507,52.886830,57.965926
2018,4,18.572998,18,224507,405920,3.630707,-1.877898,90.671890,4.087608,-0.355295,1.056606,88.048640,1.114743,0.392341,0.505543,88.488983,0.639926,2.687874,-1.184190,90.030253,2.937171,33992.967832,37342.156742,981.948291,32873.101694,38878.870321,61.050615,63.519377,60.158769,64.871364
2018,4,18.573588,18,224558,177680,1.868667,-4.041642,96.354237,4.452728,-4.966487,2.556477,90.809676,5.585836,-1.107051,-1.169030,94.055618,1.610028,-2.362513,0.043486,93.008507,2.362913,30927.224422,31909.185779,215.236805,30541.804614,32197.009326,55.984782,61.800752,55.664693,62.229542
2018,4,18.573947,18,224629,368320,2.493498,-1.291352,91.833490,2.808046,-3.002151,-0.642698,87.561506,3.070175,-0.092870,-0.985202,89.786303,0.989570,-0.351872,-0.955547,89.667633,1.018275,25713.266335,26801.318409,274.842035,24340.121169,28133.459153,49.676952,52.996343,47.457731,55.535035
2018,4,18.576192,18,224943,170240,2.641840,8.372800,103.879729,8.779698,-2.946772,14.268013,98.480951,14.569133,2.641840,8.372800,103.879729,8.779698,-0.838013,12.044428,100.611299,12.073546,36395.071076,36748.605633,60.896626,36218.222215,36929.391670,59.128214,63.871671,59.010690,64.024936
2018,4,18.576296,18,224952,923360,-0.027008,-1.397049,98.109370,1.397310,-3.427806,1.626094,92.068022,3.793947,-0.732332,-0.767247,96.681058,1.060650,-1.781383,0.162031,95.053852,1.788737,26650.533950,27428.322130,198.526795,26365.788513,27942.494064,37.766582,40.497981,37.103634,41.927147
2018,4,18.577106,18,225102,390160,2.731822,-2.536231,91.117871,3.727643,-1.140397,2.428381,88.003382,2.682823,0.477837,0.352201,89.227348,0.593611,2.036363,-1.646728,90.392198,2.618871,28115.557081,31081.367065,768.228738,26924.913164,32464.516002,62.896986,66.774304,61.961295,68.241315
2018,4,18.578090,18,225227,419520,0.789069,-0.907990,107.552974,1.202945,-2.141570,4.950195,103.971981,5.393585,0.251448,0.166312,106.867343,0.301472,-1.529066,3.725641,104.724511,4.027212,28264.804862,28576.578047,69.054971,27770.639908,29233.929525,60.280844,63.801221,59.757132,64.445129
2018,4,18.578102,18,225228,311840,2.314063,4.371216,95.136147,4.945950,-6.686130,-0.107267,91.568070,6.686990,-1.346926,2.543954,93.653002,2.878526,1.623585,4.026354,94.862875,4.341377,30666.447236,32457.845856,466.967660,29507.414677,33222.499943,68.530263,74.680220,68.095214,75.299533
2018,4,18.578750,18,225324,153600,-0.693422,-6.057985,97.382383,6.097541,-6.422491,1.373621,91.274845,6.567741,-3.376538,-2.572409,94.566586,4.244796,-3.436462,-2.506181,94.665453,4.253260,32728.080186,34188.260368,366.514670,32522.935418,34332.991916,54.598139,60.113941,54.427512,60.326162
2018,4,18.581308,18,225705,430240,3.549136,-0.427265,88.530159,3.574762,-2.075210,4.173691,83.220348,4.661136,1.199842,1.496698,86.461165,1.918261,1.244085,1.460713,86.509626,1.918705,21320.974901,22689.216799,314.741919,21142.842330,22831.340243,51.991593,56.431070,51.717761,56.754613
2018,4,18.581620,18,225732,511840,3.927593,1.408171,96.972283,4.172402,-4.719645,-0.643190,90.335809,4.763270,-0.131593,0.445243,93.966562,0.464282,-0.381785,0.385723,93.742035,0.542717,33884.789379,34922.598026,244.402354,32934.699981,35621.033101,50.325633,55.759017,49.391606,56.888246
2018,4,18.582407,18,225840,243920,-0.990668,-1.567316,90.241374,1.854158,-3.793900,0.989362,85.776323,3.920780,-1.235379,-1.339403,89.682712,1.822131,-2.411813,-0.270455,87.972671,2.426930,18939.863311,19453.783682,115.645271,18806.679388,19621.038107,40.801934,43.249424,40.403522,43.842645
2018,4,18.584352,18,230128,725280,0.814165,-0.299051,98.850167,0.867350,-4.864300,-2.349848,93.729532,5.402148,0.196297,-0.521983,98.276542,0.557673,-2.944084,-1.657320,95.665250,3.378512,31201.554735,33056.853607,516.967593,29296.653547,34843.347244,49.361928,52.907362,46.813488,55.687499
2018,4,18.585012,18,230225,930480,-1.221217,-5.648539,101.093578,5.779045,-6.041886,1.381131,95.540272,6.197734,-3.449554,-2.396529,98.583211,4.200330,-3.449554,-2.396529,98.583211,4.200330,29770.051734,30544.461593,214.984603,29673.218131,30614.071309,54.979541,59.881830,54.889284,59.992074
2018,4,18.585359,18,230255,386400,0.552349,-4.061715,93.840871,4.099099,-2.921019,2.378753,87.686737,3.767070,-1.221782,-0.760627,90.421690,1.439203,-1.528191,-0.204362,90.240221,1.541795,29937.050422,31288.012194,295.971302,29527.057799,31644.654206,47.146385,51.764896,46.610412,52.404129
2018,4,18.586435,18,230428,836640,1.351974,-2.274217,101.943445,2.645731,-1.437181,1.000254,96.778423,1.750999,-0.333638,-0.295131,98.818764,0.445440,-0.220848,-0.427869,99.074814,0.481504,20841.514195,21512.439571,150.256704,20662.225327,21658.941790,39.684291,42.106799,39.172491,42.613367
2018,4,18.587639,18,230612,779440,1.468432,2.142758,99.766165,2.597634,-4.931857,-2.075269,96.747409,5.350697,-0.513518,0.836823,98.916161,0.981822,-3.241923,-0.961899,97.573323,3.381614,27890.570248,29948.782293,537.625145,26016.766164,31374.854235,66.895169,71.248971,65.754715,72.624436
2018,4,18.589502,18,230853,500000,3.487764,3.190175,96.084246,4.726702,-5.550036,0.994738,92.899141,5.638475,-0.510812,2.216369,94.687514,2.274472,-0.144013,2.304784,94.785885,2.309279,31704.047607,32488.211229,152.946518,29926.673668,34445.173212,68.365612,74.014283,67.627056,75.019584
2018,4,18.589792,18,230918,566080,2.259942,5.462557,111.536417,5.911587,-8.265983,-1.788804,109.190478,8.457322,-1.874149,2.610972,110.689673,3.213971,-3.854139,1.246208,110.231675,4.050608,47468.648224,48735.186397,267.721262,45486.344451,49995.901606,77.035106,83.495235,76.890962,83.786698
2018,4,18.590278,18,230960,592480,14.069083,-5.340578,102.750205,15.048617,12.337513,-5.193124,99.045669,13.385916,12.337513,-5.193124,99.045669,13.385916,13.206700,-5.266781,100.900802,14.218154,32024.532059,32157.264347,35.397850,31867.978586,32402.086180,17.203339,17.882388,16.345273,19.285229
2018,4,18.591227,18,231122,174240,3.349519,0.737909,91.662697,3.429838,-1.052294,1.094979,81.679054,1.518651,0.041340,1.009174,84.422289,1.010020,0.809852,0.946147,86.114011,1.245414,25094.783391,27451.474496,649.171594,24975.151412,27569.444142,21.787671,23.660238,21.207456,24.317479
2018,4,18.593530,18,231441,373760,2.263993,-1.838908,92.300841,2.916718,-0.237092,-3.829255,87.549541,3.836588,1.798879,-2.208612,91.415602,2.848496,1.693575,-2.293958,91.254382,2.851392,24325.275322,25626.285761,388.321837,23864.807403,26085.755529,33.580132,35.618297,32.087682,37.225840
2018,4,18.594028,18,231524,289360,1.785029,-4.023345,93.779647,4.401549,-1.942241,2.178439,87.435571,2.918544,-0.461948,-0.284379,90.003801,0.542465,-0.238119,-0.656710,90.378649,0.698548,28972.314280,32034.505762,806.514470,28632.811190,32331.666817,46.521084,50.911065,46.045610,51.490675
2018,4,18.595185,18,231704,606720,5.226421,-2.416059,99.435383,5.757849,3.167797,4.307142,91.433195,5.346626,4.102635,1.266024,95.195785,4.293534,4.226381,0.862840,95.682186,4.313559,22379.591629,23004.576753,154.217784,22292.713407,23072.887601,39.143580,43.321175,38.938225,43.562211
2018,4,18.595880,18,231804,151920,1.102418,-3.429570,96.046043,3.602398,-3.153288,0.290986,91.812780,3.166686,-1.233266,-1.390235,93.866415,1.858413,-2.297059,-0.459352,92.760662,2.342538,31086.276935,33073.635026,418.934346,30383.433995,34404.897543,52.447788,55.430784,51.622439,57.292984
2018,4,18.596424,18,231851,154720,-5.541774,5.431424,124.094498,7.759615,-8.638790,10.129125,121.933582,13.312696,-5.541774,5.431424,124.094498,7.759615,-8.119820,9.341549,122.331068,12.377238,36040.965920,37988.179794,516.844792,34848.782866,39019.744789,72.823070,75.511080,72.393693,76.073420
2018,4,18.596574,18,231904,876480,4.232780,0.690566,95.021179,4.288742,-1.281869,4.321985,91.196048,4.508075,1.535011,2.465600,93.169919,2.904384,2.480530,1.851597,94.046217,3.095390,32736.764288,35170.898708,663.081188,31930.016928,36084.788702,57.518116,61.357096,56.831571,62.423813
2018,4,18.596817,18,231925,281280,2.097003,-2.785513,100.594637,3.486618,-2.606783,4.378564,93.652317,5.095796,0.208594,0.090596,97.893537,0.227418,-0.607874,1.334154,96.700750,1.466109,34038.129858,35400.162338,354.180228,33682.364556,35701.438581,47.257420,52.300938,46.859924,52.830758
2018,4,18.597222,18,232000,634000,5.239993,-0.765345,102.009611,5.295591,1.474814,5.878793,95.541406,6.060964,3.636499,2.065603,99.342788,4.182206,2.707890,3.703476,97.732855,4.587854,27175.284769,27617.703462,106.302986,27067.897432,27702.178659,48.009670,52.433693,47.859987,52.612518
2018,4,18.598600,18,232159,752480,-0.014407,-3.379389,87.611759,3.379420,-0.997935,3.832381,82.982488,3.960179,-0.463234,-0.091211,85.648731,0.472128,-0.495809,0.146365,85.528429,0.516962,21288.193051,23659.696658,711.404588,20818.583401,24063.376997,55.422747,59.754491,54.778474,60.536889
2018,4,18.600069,18,232406,770800,2.933685,-6.385119,109.456201,7.026824,-9.511075,-1.097953,106.237231,9.574239,-1.749346,-4.392812,108.386736,4.728320,-2.605548,-4.028793,108.170594,4.797922,60116.680317,61636.838360,258.311527,57567.386507,63615.906777,73.136684,79.925788,72.866530,80.395537
2018,4,18.600359,18,232431,612240,1.957882,-4.781968,98.887341,5.167255,-4.028582,3.664727,93.674510,5.446072,-0.985490,-0.628548,96.443245,1.168873,0.000602,-2.021920,97.381994,2.021920,39518.531871,42166.175225,639.577234,38882.078420,42761.614737,61.007452,66.926872,60.675255,67.387487
2018,4,18.600359,18,232431,992880,4.192413,-3.844429,104.652792,5.688230,-5.940932,3.269185,102.167432,6.781020,-0.402464,-0.616759,103.471877,0.736457,1.575435,-2.006826,104.096730,2.551342,57883.887519,60172.611857,388.098953,53738.834272,64600.804201,75.310260,81.920266,74.958140,82.606315
2018,4,18.600752,18,232505,548480,0.168607,-3.451457,91.791937,3.455573,-0.734912,-2.001589,89.311966,2.132242,-0.734912,-2.001589,89.311966,2.132242,-0.543200,-2.305827,89.743078,2.368946,23492.513345,25022.185610,436.847540,22978.011870,25783.287447,33.350505,34.315434,31.490516,36.894000
2018,4,18.600972,18,232524,418240,0.715364,-3.513061,96.452477,3.585156,-2.199624,0.042362,93.369369,2.200031,-1.262205,-1.095379,94.180736,1.671231,-1.168203,-1.210873,94.311770,1.682531,29292.718324,30716.150962,372.929611,28701.207166,31378.097479,53.205701,55.975917,52.473216,56.953563
2018,4,18.601366,18,232558,101760,-19.997398,-13.165406,97.200052,23.942093,-24.409791,-12.090487,96.281975,27.240003,-19.997398,-13.165406,97.200052,23.942093,-21.753005,-12.729580,96.815632,25.203877,-202101.362864,156517.319803,66564.201816,-690186.895368,2035292.959768,88.593152,90.111155,87.435304,93.616000
2018,4,18.601759,18,232632,044240,2.798102,0.180955,102.964423,2.803948,-5.753074,-3.202547,98.515411,6.584389,0.319081,-0.799388,101.701635,0.860717,-2.187556,-1.791035,100.395856,2.827226,33677.458657,34210.733850,91.705569,32800.960286,34882.912819,63.114353,67.829387,62.592116,68.468289
2018,4,18.602373,18,232725,698880,3.721729,-1.659553,99.202533,4.074970,-3.060973,1.575800,95.768251,3.442776,0.082207,0.076592,97.507883,0.112358,-0.480468,0.344978,97.210470,0.591489,36540.381972,37925.399879,313.857439,35060.033924,39612.017069,61.680770,66.035779,60.664012,67.288799
2018,4,18.602847,18,232806,748720,-0.502352,-1.500309,100.570273,1.582177,-3.546511,1.436734,96.297037,3.826480,-1.006708,-1.012800,99.829079,1.428014,-1.196819,-0.833853,99.794030,1.458659,38492.327590,38939.839370,116.405065,37683.439319,40404.631160,44.223179,46.676103,43.112430,48.792513
2018,4,18.604595,18,233037,482160,3.329335,-2.830965,89.306441,4.370221,0.531053,4.135736,81.704186,4.169691,1.907917,0.705907,85.498643,2.034319,1.705930,1.207305,84.926591,2.089924,24187.107977,26011.923658,445.986742,23936.929496,26208.420306,41.509656,46.559308,41.028664,47.136481
2018,4,18.604792,18,233054,233440,2.296642,2.340032,100.341338,3.278767,0.365494,-3.399391,95.761743,3.418983,1.372123,-0.404780,98.134614,1.430583,0.898705,-1.812875,97.026020,2.023410,22587.497386,23746.883872,230.731676,22058.815101,24204.723075,50.791035,54.208818,49.908141,55.189603
2018,4,18.605116,18,233122,603600,2.687412,2.468048,95.039011,3.648759,-0.923386,-1.626545,91.356276,1.870372,0.300926,-0.237419,92.517312,0.383307,0.812811,0.342876,93.070997,0.882171,18296.271927,19440.293223,258.055692,17467.778238,20207.177457,54.041205,57.069747,52.442446,58.782553
2018,4,18.605231,18,233132,412880,-0.911307,-5.135717,103.712042,5.215943,-3.323292,-2.648558,100.997650,4.249603,-2.778359,-3.211010,101.630275,4.246159,-2.103970,-3.909866,102.452906,4.440016,36108.385844,36703.629701,142.093791,35162.247360,38010.718535,50.865775,52.305864,49.723558,53.978493
2018,4,18.605451,18,233151,457360,1.293924,1.779363,102.756314,2.200085,-3.446222,2.355514,97.000449,4.174313,0.249908,1.902506,101.312316,1.918849,-2.975796,2.300732,97.707787,3.761480,39397.608332,41475.121600,580.592949,37565.516562,43388.071389,39.986350,42.394684,37.074682,45.591213
2018,4,18.605637,18,233207,881040,4.482234,5.457041,100.235647,7.061850,-6.219471,3.906177,97.468902,7.344388,-0.722513,4.702411,99.030147,4.757593,-0.428794,4.744471,99.094660,4.763808,46769.683481,48727.448657,522.414107,44245.058802,50090.350400,72.419418,78.024598,71.939748,78.742212
2018,4,18.606146,18,233251,245920,2.645350,-1.352473,95.693238,2.971037,-4.623063,1.986415,93.301955,5.031754,-0.038715,-0.119280,94.740457,0.125406,-4.117762,1.754391,93.424207,4.475919,26029.275281,27531.564358,252.358750,25407.077638,27937.739578,71.627427,76.356413,71.369260,76.710997
2018,4,18.607986,18,233530,403360,3.488244,-1.662876,90.337253,3.864324,-0.209909,4.392889,86.528287,4.397901,1.798790,1.098530,88.558763,2.107703,1.718105,1.230348,88.469609,2.113207,27333.993052,29345.896128,451.839085,26338.051955,30162.342196,60.958183,65.624098,60.148081,66.667836
2018,4,18.608657,18,233628,965760,3.905312,-2.859233,105.789797,4.840111,-1.144723,6.158582,98.600031,6.264066,1.744210,1.002895,102.916458,2.011981,-0.337668,4.717501,99.823501,4.729570,31897.304037,32632.157556,124.599007,31630.209068,32828.301567,52.411221,57.791951,52.160976,58.113794
2018,4,18.609086,18,233705,706880,-3.466291,-2.114746,85.028524,4.060459,-2.168906,3.751397,81.112066,4.333259,-2.861728,0.605420,83.184040,2.925068,-3.093025,-0.426653,83.947995,3.122313,19187.139513,20303.529253,311.147671,18811.860319,20603.032442,55.615711,59.719103,55.039306,60.386556
2018,4,18.610509,18,233908,095120,4.960005,-2.340826,100.331666,5.484626,-0.003170,2.678956,94.488365,2.678958,1.314935,1.344686,96.049512,1.880754,2.816785,-0.174279,97.829726,2.822171,39749.444668,42176.337778,511.539138,39360.272917,42703.513770,47.785648,51.855556,47.349670,52.441109
2018,4,18.610937,18,233945,185680,-4.149108,-3.628897,88.470305,5.512167,-4.176947,4.019987,84.386982,5.797170,-4.159464,0.076276,86.511958,4.160164,-4.159282,-0.272653,86.719504,4.168209,24439.912136,25794.515135,346.470397,23946.239079,26171.841399,59.388931,64.048480,58.901403,64.638797
2018,4,18.610949,18,233946,932880,-0.150672,-3.879575,96.504539,3.882500,-4.922112,1.611054,90.415868,5.179062,-2.059660,-1.677394,94.006892,2.656285,-1.389003,-2.449587,94.859299,2.815991,26304.880680,27888.726864,369.272878,26155.923600,28029.604278,49.051961,53.426809,48.844439,53.717911
2018,4,18.611875,18,234106,652000,4.929889,-0.291596,93.242437,4.938505,-0.556608,-2.948165,89.881909,3.000248,1.000661,-2.192176,90.810730,2.409763,2.511826,-1.456909,91.624563,2.903765,28977.834289,31048.224134,529.493522,26994.583405,32765.298376,58.704199,62.338110,56.763863,64.437508
2018,4,18.612014,18,234118,074320,3.555650,3.697194,96.774815,5.129511,-5.465416,-0.471191,93.200800,5.485690,-0.814890,1.675945,95.092144,1.863555,-0.636097,1.758853,95.175945,1.870343,32450.021042,33931.463445,348.080044,31071.283035,34762.963655,67.881495,73.789868,67.341534,74.529868
2018,4,18.613218,18,234302,313520,2.283026,3.891776,87.821879,4.511999,-2.897595,-2.258419,82.452327,3.673760,-0.597395,0.471975,84.908326,0.761341,-1.256666,-0.310287,84.242778,1.294407,22944.170035,25657.551934,694.395741,22594.901922,25931.246185,53.658334,58.965917,53.218610,59.498009
2018,4,18.613565,18,234332,627440,0.622175,-2.670924,102.236253,2.742433,-4.187952,4.231893,98.493051,5.953811,-0.852117,-0.556072,101.212845,1.017507,-1.907880,0.960743,100.305787,2.136126,33910.402736,34454.238861,92.792990,33114.099061,35135.514499,64.221881,68.681858,63.776834,69.289801
