2018,4,18,22,46,29.368320,0.265200,91.833490,87.561506,96.739960,51.292372,26.654922,35,80 
2018,4,18,22,49,43.170240,0.265200,103.879729,98.480951,136.553764,56.657164,36.646090,37,83 
2018,4,18,22,49,52.923360,0.268320,98.109370,92.068022,131.551417,38.275347,27.423711,36,78 
2018,4,18,22,51,2.390160,0.234000,91.117871,88.003382,142.069833,65.075031,30.936763,27,71 
2018,4,18,22,52,27.419520,0.262080,107.552974,103.971981,153.433429,60.879981,28.363703,49,83 
2018,4,18,22,52,28.311840,0.336960,95.136147,91.568070,63.560103,70.909880,32.247288,51,100 
2018,4,18,22,53,24.153600,0.330720,97.382383,91.274845,142.359503,57.104005,34.188260,56,104 
2018,4,18,22,57,5.430240,0.402480,88.530159,83.220348,129.285349,53.914396,22.676573,68,98 
2018,4,18,22,57,32.511840,0.324480,96.972283,90.335809,76.646762,52.747425,34.757117,51,103 
2018,4,18,22,58,40.243920,0.296400,90.241374,85.776323,132.311990,40.979821,19.223853,48,93 
2018,4,18,23,1,28.725280,0.240240,98.850167,93.729532,70.131039,49.722244,32.988103,37,76 
2018,4,18,23,2,25.930480,0.333840,101.093578,95.540272,145.540994,57.168476,30.544462,48,108 
2018,4,18,23,2,55.386400,0.321360,93.840871,87.686737,151.674516,49.459437,31.271178,57,82 
2018,4,18,23,4,28.836640,0.305760,101.943445,96.778423,139.477794,41.136052,21.512440,45,92 
2018,4,18,23,6,12.779440,0.277680,99.766165,96.747409,56.612037,68.249836,29.709653,40,87 
2018,4,18,23,8,53.500000,0.308880,96.084246,92.899141,76.337700,70.799455,32.478218,51,98 
2018,4,18,23,9,18.566080,0.265200,111.536417,109.190478,55.435298,79.536854,48.556364,51,86 
2018,4,18,23,10,0.592480,0.127920,102.750205,99.045669,94.895341,25.066311,32.157264,18,40 
2018,4,18,23,11,22.174240,0.414960,91.662697,81.679054,94.647894,23.816872,27.411654,49,89 
2018,4,18,23,14,41.373760,0.227760,92.300841,87.549541,51.496048,33.913948,25.423973,29,42 
2018,4,18,23,15,24.289360,0.308880,93.779647,87.435571,149.005737,49.164036,31.986363,47,98 
2018,4,18,23,17,4.606720,0.468000,99.435383,91.433195,162.972156,41.276000,23.004577,82,149 
2018,4,18,23,18,4.151920,0.209040,96.046043,91.812780,131.082063,54.253347,32.895426,15,47 
2018,4,18,23,18,51.154720,0.165360,124.094498,121.933582,146.602001,69.298513,37.988180,24,54 
2018,4,18,23,19,4.876480,0.221520,95.021179,91.196048,123.316223,59.375868,35.030591,32,70 
2018,4,18,23,19,25.281280,0.324480,100.594637,93.652317,146.711633,49.213751,35.256226,57,103 
2018,4,18,23,20,0.634000,0.365040,102.009611,95.541406,150.466191,49.771512,27.585935,67,117 
2018,4,18,23,21,59.752480,0.380640,87.611759,82.982488,172.246889,57.067301,23.659697,43,96 
2018,4,18,23,24,6.770800,0.227760,109.456201,106.237231,113.063241,75.791434,61.636838,34,67 
2018,4,18,23,24,31.612240,0.287040,98.887341,93.674510,144.651180,63.617238,41.596315,35,83 
2018,4,18,23,24,31.992880,0.209040,104.652792,102.167432,125.074323,78.343633,60.172612,32,62 
2018,4,18,23,25,5.548480,0.115440,91.791937,89.311966,148.049922,35.204801,24.905829,32,36 
2018,4,18,23,25,24.418240,0.190320,96.452477,93.369369,140.721641,55.060411,30.703996,27,50 
2018,4,18,23,25,58.101760,0.156000,97.200052,96.281975,103.636560,79.007575,56.045787,15,41 
2018,4,18,23,26,32.044240,0.299520,102.964423,98.515411,68.408451,64.185824,34.133636,37,89 
2018,4,18,23,27,25.698880,0.224640,99.202533,95.768251,115.499478,64.001562,37.400956,25,59 
2018,4,18,23,28,6.748720,0.156000,100.570273,96.297037,134.033188,44.580605,38.913369,21,47 
2018,4,18,23,30,37.482160,0.430560,89.306441,81.704186,158.086380,43.955307,26.011924,58,127 
2018,4,18,23,30,54.233440,0.327600,100.341338,95.761743,18.609889,52.386276,23.425233,51,101 
2018,4,18,23,31,22.603600,0.349440,95.039011,91.356276,41.397237,56.212421,19.246847,53,105 
2018,4,18,23,31,32.412880,0.121680,103.712042,100.997650,135.861723,52.487468,36.703630,15,32 
2018,4,18,23,31,51.457360,0.177840,102.756314,97.000449,96.953283,40.252852,41.475122,28,55 
2018,4,18,23,32,7.881040,0.227760,100.235647,97.468902,81.720624,74.908527,48.670203,28,71 
2018,4,18,23,32,51.245920,0.308880,95.693238,93.301955,114.671262,73.379614,27.323641,57,98 
2018,4,18,23,35,30.403360,0.287040,90.337253,86.528287,148.614686,62.976152,29.261230,26,71 
2018,4,18,23,36,28.965760,0.386880,105.789797,98.600031,150.730702,54.434307,32.632158,56,115 
2018,4,18,23,37,5.706880,0.358800,85.028524,81.112066,192.440815,57.468461,20.303529,47,116 
2018,4,18,23,39,8.095120,0.224640,100.331666,94.488365,135.333319,50.687385,41.206742,27,65 
2018,4,18,23,39,45.185680,0.343200,88.470305,84.386982,179.798931,61.667833,25.699383,46,104 
2018,4,18,23,39,46.932880,0.340080,96.504539,90.415868,138.985466,50.691267,27.667967,53,109 
2018,4,18,23,41,6.652000,0.224640,93.242437,89.881909,64.158794,61.312724,30.785562,34,70 
2018,4,18,23,41,18.074320,0.315120,96.774815,93.200800,65.212546,70.674085,33.693957,52,101 
2018,4,18,23,43,2.313520,0.386880,87.821879,82.452327,40.114541,56.533944,25.582714,57,123 
2018,4,18,23,43,32.627440,0.271440,102.236253,98.493051,145.148164,65.286607,34.125796,37,81 
2018,4,18,23,44,0.673120,0.205920,100.553785,97.142644,132.164709,61.641412,34.019820,26,58 
2018,4,18,23,46,1.919440,0.318240,93.046815,89.371401,51.194859,63.581046,26.570669,49,102 
2018,4,18,23,46,13.706800,0.246480,93.037985,87.210062,76.896218,29.995026,28.181607,35,43 
2018,4,18,23,46,51.408880,0.414960,93.862346,87.714178,143.135679,55.415646,27.007953,60,127 
2018,4,18,23,47,17.074000,0.312000,90.788327,84.430276,166.280152,37.436714,25.987336,49,101 
2018,4,18,23,47,23.972320,0.193440,109.986393,107.606044,94.154260,78.090842,60.570151,36,62 
2018,4,18,23,47,38.561440,0.324480,99.193566,91.968052,151.965120,55.166089,39.201510,48,104 
2018,4,18,23,49,5.765440,0.230880,92.586159,88.309321,136.981563,52.860039,28.311143,38,71 
2018,4,18,23,49,24.011200,0.271440,117.004554,110.233532,89.065822,64.404805,58.271343,37,87 
2018,4,18,23,52,1.018960,0.299520,95.462033,89.784004,70.680912,59.223818,37.593481,47,97 
2018,4,18,23,52,20.550160,0.293280,95.549026,88.715202,130.944448,53.437566,38.485672,44,93 
2018,4,18,23,53,47.017840,0.386880,99.161317,93.227541,186.213146,44.875631,21.398154,56,117 
2018,4,18,23,54,11.912320,0.315120,91.813305,83.980266,136.591262,39.765035,33.380904,45,94 
2018,4,18,23,54,36.067360,0.265200,101.394888,99.882573,90.217443,83.489156,46.876666,39,85 
2018,4,18,23,55,21.123280,0.280800,96.802308,92.978954,155.809941,70.708323,40.627374,49,90 
2018,4,18,23,55,50.538640,0.274560,94.677341,87.108147,140.349446,32.676141,33.606925,28,70 
2018,4,18,23,56,29.778880,0.252720,105.508223,102.411596,49.575034,72.947038,41.497220,53,81 
2018,4,18,23,57,54.193600,0.324480,88.897673,83.939800,62.956630,53.998135,28.656814,53,101 
2018,4,18,23,58,31.140640,0.249600,98.893717,96.122560,132.365538,78.959519,58.175924,38,71 
2018,4,18,23,59,10.561840,0.252720,99.477818,93.597444,119.861637,53.893503,41.372492,27,62 
2018,4,19,0,1,53.591680,0.333840,102.706281,95.577632,146.729740,55.022956,37.330307,56,105 
2018,4,19,0,2,10.193200,0.287040,102.131934,98.433715,43.513003,72.317303,42.730870,41,92 
2018,4,19,0,2,59.576560,0.302640,96.048099,93.569754,72.315057,74.062501,29.517952,53,97 
2018,4,19,0,5,31.742080,0.243360,104.978847,98.515632,84.992720,62.405606,57.271160,36,77 
2018,4,19,0,7,37.877440,0.162240,102.487622,98.752292,151.447036,58.041070,41.496588,18,51 
2018,4,19,0,8,9.155440,0.283920,95.483850,90.821753,89.462384,62.859083,36.943732,46,85 
2018,4,19,0,8,39.094960,0.252720,84.687406,81.061086,76.115051,55.966494,28.063317,36,75 
2018,4,19,0,8,50.214640,0.209040,102.604442,99.373358,122.501658,74.319094,57.039182,35,67 
2018,4,19,0,9,2.688400,0.212160,102.204197,97.710791,152.562995,58.392151,41.238488,28,69 
2018,4,19,0,9,28.684240,0.290160,109.261142,104.228987,174.154803,63.122257,39.673537,34,84 
2018,4,19,0,10,22.054960,0.227760,111.375434,107.750235,49.936180,65.724007,37.730450,34,71 
2018,4,19,0,10,45.508000,0.202800,107.580622,106.332979,82.466778,84.634623,62.829211,42,64 
2018,4,19,0,12,11.644960,0.274560,88.769836,82.982144,104.873204,39.529390,31.180679,42,69 
2018,4,19,0,13,5.755120,0.230880,94.601775,89.944927,153.547667,52.043411,32.819641,26,65 
2018,4,19,0,13,15.012160,0.243360,104.919863,101.629694,104.083160,72.830218,53.621487,30,75 
2018,4,19,0,13,56.935600,0.336960,95.693295,89.500756,186.223838,44.316424,25.197255,46,92 
2018,4,19,0,14,10.910080,0.340080,96.863366,89.307853,145.954833,48.753681,33.647545,56,109 
2018,4,19,0,15,3.142000,0.271440,100.124674,96.897624,111.746734,74.865642,45.591259,41,86 
2018,4,19,0,15,12.601840,0.321360,102.041011,92.274483,144.369853,45.417470,43.068412,47,102 
2018,4,19,0,16,44.192560,0.227760,99.832951,97.045608,104.137823,78.408962,59.847500,27,64 
2018,4,19,0,17,42.823600,0.212160,95.530859,90.987988,155.470995,48.451329,31.915162,33,58 
2018,4,19,0,18,13.880080,0.349440,94.097873,86.688260,161.069333,50.089764,33.860715,46,109 
2018,4,19,0,19,35.156080,0.268320,102.524086,96.463552,72.043497,49.693104,35.803949,39,74 
2018,4,19,0,19,45.292960,0.115440,88.970132,86.521180,179.706617,26.422585,27.236326,18,28 
2018,4,19,0,20,23.225920,0.258960,107.560569,104.494867,44.627968,73.708428,43.706825,43,74 
2018,4,19,0,20,26.427040,0.287040,108.633399,100.708234,72.690947,52.616400,45.826190,46,93 
2018,4,19,0,22,23.127520,0.230880,99.184519,91.924886,66.149427,41.503537,42.290080,39,72 
2018,4,19,0,22,26.422240,0.299520,96.453944,90.642778,161.880937,45.381098,27.852875,38,76 
2018,4,19,0,23,50.381440,0.308880,81.375308,76.772622,197.412164,42.618025,21.377217,41,81 
2018,4,19,0,24,58.487920,0.240240,106.164985,99.213791,132.502964,24.860379,32.260295,29,70 
2018,4,19,0,24,58.815520,0.124800,96.869176,93.205786,149.097240,22.911743,30.888379,16,32 
2018,4,19,0,26,18.478480,0.305760,95.128676,91.932270,171.035484,73.169877,36.923805,46,97 
2018,4,19,0,27,1.996240,0.221520,90.870551,85.348801,174.187330,33.444729,30.547615,36,66 
2018,4,19,0,27,49.573120,0.333840,104.182014,97.895356,71.172272,59.371071,37.110432,51,101 
2018,4,19,0,27,52.012960,0.249600,96.297214,91.228033,169.468546,55.439038,35.063348,38,77 
2018,4,19,0,28,34.413760,0.399360,91.662171,83.921193,191.835866,36.415450,24.332423,64,125 
2018,4,19,0,29,44.485840,0.396240,105.482146,99.256988,34.691408,56.682237,29.680230,55,125 
2018,4,19,0,30,56.954080,0.174720,96.332607,91.389162,150.081247,49.194199,44.086103,31,57 
2018,4,19,0,32,0.686320,0.221520,91.117789,87.806093,171.260264,53.215282,25.519234,31,71 
2018,4,19,0,32,41.180800,0.536640,98.894046,90.118400,203.967143,34.167143,19.814530,88,168 
2018,4,19,0,34,12.883840,0.152880,92.237664,88.779215,139.463130,42.236113,29.801836,19,38 
2018,4,19,0,36,23.331040,0.234000,110.722467,104.270291,55.026869,48.472552,43.041861,34,73 
2018,4,19,0,37,56.288320,0.240240,95.773478,92.007022,172.333336,64.665107,43.450465,31,75 
2018,4,19,0,39,51.151120,0.190320,103.885726,97.061022,112.413492,33.308231,42.224445,26,60 
2018,4,19,0,40,49.766560,0.355680,97.103551,92.158609,165.976347,55.012109,24.321648,50,108 
2018,4,19,0,41,5.185600,0.168480,94.473995,88.859212,136.994816,30.669741,36.033883,23,53 
2018,4,19,0,41,42.868960,0.321360,92.972607,89.342559,171.709339,65.955490,29.021553,43,100 
2018,4,19,0,42,15.594640,0.368160,101.063781,99.393605,169.732836,79.346252,24.354256,57,116 
2018,4,19,0,43,17.024320,0.255840,96.956460,91.029627,94.849929,63.620318,54.262839,40,79 
2018,4,19,0,43,28.739920,0.205920,104.990342,100.307863,54.173079,49.631234,34.934470,30,62 
2018,4,19,0,44,33.249040,0.324480,92.041945,87.477405,186.699312,59.603256,27.338707,47,105 
2018,4,19,0,45,22.039600,0.271440,89.596544,84.317353,175.530081,47.324844,30.596543,39,71 
2018,4,19,0,45,30.984640,0.177840,104.907169,102.723392,75.197199,78.202128,59.948826,31,56 
2018,4,19,0,45,55.532800,0.246480,95.182793,90.394442,54.598598,64.503812,45.569791,41,74 
2018,4,19,0,45,59.950720,0.243360,102.961183,99.990931,97.663077,76.714918,53.985799,41,72 
2018,4,19,0,46,7.650880,0.280800,96.118488,90.998607,77.212566,55.774824,33.387822,49,88 
2018,4,19,0,46,24.748480,0.159120,109.046699,108.188039,107.793856,85.585663,70.826908,38,52 
2018,4,19,0,46,55.246480,0.265200,81.460394,78.816580,183.264463,48.861733,15.408766,37,83 
2018,4,19,0,47,45.877840,0.221520,108.219513,104.880870,92.302123,72.146730,50.605939,32,71 
2018,4,19,0,48,32.908720,0.280800,98.423676,88.682127,142.608520,40.086100,46.725146,39,85 
2018,4,19,0,50,42.872320,0.205920,106.773565,102.788121,72.592658,69.990260,56.402928,34,67 
2018,4,19,0,50,53.152720,0.234000,100.799776,97.060002,54.145017,67.365203,41.035121,43,74 
2018,4,19,0,51,9.894640,0.262080,96.398826,92.399396,42.051457,62.103599,32.361825,36,70 
2018,4,19,0,51,29.953120,0.255840,93.456747,89.128885,186.504384,43.338111,23.304225,44,64 
2018,4,19,0,51,36.296080,0.202800,103.821922,97.806477,106.819390,62.397753,64.520493,38,64 
2018,4,19,0,51,40.626640,0.177840,97.058220,91.239835,117.959822,58.244755,62.554720,26,58 
2018,4,19,0,52,40.252960,0.265200,95.783552,90.667930,161.524100,56.490073,35.339304,43,81 
2018,4,19,0,52,48.277600,0.252720,101.374682,97.274211,50.106254,66.768700,41.917009,45,80 
2018,4,19,0,53,40.815280,0.168480,109.155127,105.051064,106.248061,67.542810,64.257829,27,53 
2018,4,19,0,54,43.558480,0.312000,96.945573,91.407444,186.567073,49.667046,27.393497,42,94 
2018,4,19,0,55,45.796240,0.234000,107.970991,104.253063,112.572528,75.742578,63.090533,29,70 
2018,4,19,0,58,14.819920,0.209040,101.678094,97.253162,112.667626,69.334116,59.038630,29,64 
2018,4,19,0,58,42.784480,0.146640,108.284898,104.339010,130.912108,61.485871,60.358150,24,47 
2018,4,19,0,59,23.469280,0.180960,109.324976,104.744071,135.929286,62.074731,57.495671,19,47 
2018,4,19,1,3,43.537360,0.180960,95.993573,90.770835,139.708082,55.236454,52.740626,29,58 
2018,4,19,1,5,22.450720,0.209040,96.319135,90.502779,169.673865,32.267506,32.710389,24,53 
2018,4,19,1,6,17.793280,0.221520,101.287798,94.905786,164.543778,47.890473,42.501787,37,68 
2018,4,19,1,6,18.813520,0.177840,104.294034,98.376710,109.823662,55.363295,60.469919,35,55 
2018,4,19,1,7,1.167520,0.268320,105.949412,98.760526,102.706670,36.551033,34.085391,35,73 
2018,4,19,1,7,5.186080,0.302640,102.967509,96.526448,106.232481,64.147710,49.398102,48,94 
2018,4,19,1,8,5.851360,0.399360,97.479977,90.138451,173.549533,54.111960,32.403383,48,119 
2018,4,19,1,9,30.350320,0.399360,91.533898,83.552147,31.772468,42.726581,27.901240,59,119 
2018,4,19,1,9,43.513600,0.252720,98.629576,91.990578,124.723638,38.422668,35.203992,49,81 
2018,4,19,1,10,21.505840,0.218400,103.557025,98.423577,119.175569,68.584966,67.676842,31,70 
2018,4,19,1,10,47.074240,0.190320,95.931797,91.580147,169.416519,51.879558,37.159888,28,56 
2018,4,19,1,11,42.912880,0.224640,106.770070,102.860197,123.598845,75.640946,64.325350,31,65 
2018,4,19,1,12,21.994000,0.146640,101.173827,98.213851,131.221867,72.980643,67.602446,18,47 
2018,4,19,1,12,39.581440,0.340080,101.619864,93.758029,179.759300,45.817129,33.178303,51,104 
2018,4,19,1,14,3.284800,0.271440,88.795374,82.861785,155.235557,47.079344,33.204563,41,83 
2018,4,19,1,14,35.246080,0.237120,92.460533,86.153088,59.013883,48.508303,40.255035,33,72 
2018,4,19,1,14,56.221840,0.162240,110.245254,106.567917,120.833959,67.115156,58.619355,22,39 
2018,4,19,1,15,8.895280,0.255840,106.746962,98.958236,139.570067,59.133472,59.901130,33,81 
2018,4,19,1,15,11.628400,0.209040,92.820878,90.266302,198.443402,60.244426,24.729473,24,66 
2018,4,19,1,15,20.891680,0.271440,100.876966,95.720435,101.817876,50.422185,32.471910,37,80 
2018,4,19,1,15,30.491920,0.209040,105.257239,102.401368,120.772388,77.752900,68.583019,34,65 
2018,4,19,1,15,43.648960,0.255840,96.676889,89.985290,81.123713,57.886879,52.517484,51,82 
2018,4,19,1,15,55.685920,0.205920,107.290023,100.084584,97.754200,54.157085,60.212268,19,52 
2018,4,19,1,16,21.291760,0.255840,98.614260,93.106562,139.908388,64.443190,52.032861,30,77 
2018,4,19,1,16,24.655120,0.131040,102.192427,99.182016,152.110456,30.633682,28.350548,23,43 
2018,4,19,1,17,13.295920,0.243360,100.871430,95.059733,153.042067,63.697269,54.320898,36,77 
2018,4,19,1,18,28.063600,0.193440,92.844994,89.804006,172.555691,51.280877,27.287994,28,52 
2018,4,19,1,19,29.742880,0.127920,113.700275,109.115741,119.471744,57.124446,65.650306,16,32 
2018,4,19,1,20,32.370640,0.215280,94.069268,89.479092,51.117441,53.377158,37.933153,37,69 
2018,4,19,1,21,6.275680,0.184080,105.504192,101.767026,115.047365,66.432135,49.589305,28,56 
2018,4,19,1,21,17.747920,0.180960,100.373509,97.554441,118.885946,75.680647,67.041509,24,58 
2018,4,19,1,21,26.468320,0.227760,106.900874,99.354019,61.408879,35.773271,40.863217,36,65 
2018,4,19,1,22,36.312640,0.215280,106.831650,99.561346,160.315012,36.226966,42.738669,33,68 
2018,4,19,1,23,15.025600,0.240240,101.896309,95.795184,93.931841,62.841156,56.497158,39,75 
2018,4,19,1,23,46.472080,0.287040,97.802276,90.660490,58.452603,48.461839,38.493443,45,93 
2018,4,19,1,24,30.495280,0.152880,101.816336,97.541248,126.191617,61.989491,56.266597,18,44 
2018,4,19,1,24,46.475920,0.140400,94.446092,89.619152,125.917311,46.434548,49.106189,20,43 
2018,4,19,1,26,2.291920,0.302640,95.433387,90.268963,216.013703,39.080583,21.436719,45,87 
2018,4,19,1,26,6.179440,0.230880,103.087216,97.564544,100.366378,66.160492,57.032719,37,71 
2018,4,19,1,27,24.148240,0.227760,101.502582,95.875818,118.529714,65.842460,60.690641,35,68 
2018,4,19,1,27,57.345040,0.205920,105.420457,100.882388,120.599268,61.823296,49.292138,29,61 
2018,4,19,1,28,35.611840,0.177840,91.164975,87.507142,42.395302,54.532904,34.644939,27,58 
2018,4,19,1,28,45.046720,0.218400,104.378845,99.412478,129.391307,68.113082,58.384265,32,69 
2018,4,19,1,29,34.710880,0.196560,97.207307,91.629969,142.844024,57.625118,53.613036,33,58 
2018,4,19,1,30,5.904640,0.283920,104.000548,96.819640,190.460148,38.044725,32.470191,46,91 
2018,4,19,1,30,40.087360,0.227760,92.072585,87.913693,157.285050,46.355715,24.994449,44,65 
2018,4,19,1,30,44.536480,0.252720,104.615706,100.154424,101.377542,70.261973,52.166122,33,81 
2018,4,19,1,30,54.186640,0.224640,105.811482,99.312232,116.779152,60.703317,57.490673,33,72 
2018,4,19,1,31,25.979440,0.346320,91.950875,87.389968,211.224908,62.714960,28.546421,57,109 
2018,4,19,1,32,50.094640,0.274560,95.941984,91.359949,49.065555,66.935160,43.117496,50,86 
2018,4,19,1,33,2.424880,0.312000,93.008660,85.411626,82.977274,39.338714,31.902000,46,100 
2018,4,19,1,33,40.607440,0.240240,93.276958,89.195170,81.039969,54.513687,33.142764,39,73 
2018,4,19,1,33,55.708240,0.265200,104.168528,98.908001,116.403305,70.153313,60.149000,31,82 
2018,4,19,1,34,17.716720,0.237120,103.556364,99.361382,111.841568,68.481285,50.341223,36,72 
2018,4,19,1,35,57.266560,0.168480,105.407302,101.137064,119.998953,66.276701,62.622518,24,55 
2018,4,19,1,37,14.236960,0.205920,103.837252,97.876390,111.451470,60.158900,60.028144,35,64 
2018,4,19,1,37,37.761760,0.255840,95.251377,88.130511,181.621418,34.551635,36.468013,38,78 
2018,4,19,1,38,1.480000,0.265200,102.604235,95.180999,65.718470,55.912777,49.812246,33,79 
2018,4,19,1,38,40.601680,0.312000,99.545015,88.865068,76.737500,40.313557,44.761305,45,97 
2018,4,19,1,38,53.331280,0.121680,110.254909,105.300056,116.608303,51.075566,63.253435,16,38 
2018,4,19,1,39,5.536720,0.121680,90.969985,87.022392,161.785516,33.046844,42.293732,19,33 
2018,4,19,1,39,25.317520,0.240240,102.383976,97.281468,132.039996,66.456098,54.726366,40,73 
2018,4,19,1,39,56.923120,0.224640,105.284004,97.810226,95.803826,52.140479,53.483143,25,68 
2018,4,19,1,40,29.208880,0.246480,102.746214,98.039175,120.876429,68.138721,54.573537,27,73 
2018,4,19,1,40,53.285920,0.293280,98.352059,92.800193,179.110984,48.306144,28.539720,41,89 
2018,4,19,1,41,57.751360,0.343200,86.406596,83.440479,70.684435,69.213583,25.364801,46,93 
2018,4,19,1,42,54.766240,0.252720,103.123542,99.917243,118.259611,77.312082,56.258382,45,76 
2018,4,19,1,43,27.092560,0.209040,99.616938,97.782926,201.394219,74.907081,32.175962,30,67 
2018,4,19,1,43,42.190240,0.265200,98.100751,92.454708,95.616063,42.687386,28.761206,32,78 
2018,4,19,1,43,45.700240,0.184080,102.566521,99.230239,122.250076,73.108459,63.195558,32,59 
2018,4,19,1,43,46.461520,0.227760,107.049637,100.360986,116.756820,61.567720,60.644344,34,72 
2018,4,19,1,44,30.593920,0.380640,91.091571,82.307910,171.850817,38.192324,29.588547,55,100 
2018,4,19,1,44,46.147120,0.224640,99.433401,93.479404,77.450904,48.618762,39.652490,28,62 
2018,4,19,1,44,50.106400,0.227760,99.430386,93.247619,151.712633,60.693373,58.565406,37,71 
2018,4,19,1,45,26.445040,0.174720,107.231758,105.510861,105.479128,81.326817,66.878642,28,56 
2018,4,19,1,45,41.589520,0.240240,103.248312,98.868731,58.610147,59.596316,36.858318,40,77 
2018,4,19,1,45,52.409680,0.199680,96.279708,91.455677,105.580453,62.590159,52.427360,26,61 
2018,4,19,1,46,11.713120,0.349440,105.029205,93.097283,88.332721,31.532184,40.570407,52,110 
2018,4,19,1,46,13.647520,0.249600,96.641254,93.975908,101.834478,77.219729,50.606207,38,77 
2018,4,19,1,46,58.522480,0.187200,106.789748,103.227636,121.098445,72.317027,62.899225,27,61 
2018,4,19,1,47,58.039600,0.218400,102.884215,98.576281,111.245092,69.038919,56.551571,33,68 
2018,4,19,1,47,59.977120,0.240240,102.065306,93.008630,91.301595,44.778909,53.628975,49,78 
2018,4,19,1,48,17.689360,0.255840,101.572478,98.014821,88.116721,73.655642,52.429940,28,77 
2018,4,19,1,49,15.740080,0.252720,97.514091,94.179978,127.322291,74.636931,49.237216,26,70 
2018,4,19,1,49,18.888160,0.205920,109.403645,102.839034,120.066176,62.064693,63.366817,35,65 
2018,4,19,1,49,42.041680,0.180960,104.906225,99.179944,124.290931,58.963687,61.441512,21,57 
2018,4,19,1,49,42.534640,0.202800,103.566310,96.889106,119.942880,55.842124,58.577115,31,58 
2018,4,19,1,51,6.431440,0.224640,104.787033,98.557698,112.702753,64.264129,62.172379,32,63 
