2018,4,18,22,41,52.421520,0.296400,100.129480,93.484023,137.745338,33.163438,25.939551,53,93,232.031087,29.082825,200177.827924,233.392497,27.376066,197135.947515 
2018,4,18,22,42,45.377280,0.305760,99.151830,95.218344,55.274792,73.224364,44.625995,39,97,232.972048,29.530075,195684.860863,233.197644,26.711789,205034.278568 
2018,4,18,22,43,9.170400,0.277680,90.766528,87.911314,128.904197,66.313883,23.083764,41,85,232.526595,26.374339,197805.688077,234.383320,25.453781,197728.374880 
2018,4,18,22,44,19.598160,0.368160,97.499521,94.210100,107.830515,73.270397,31.743431,62,115,231.949609,28.453614,198713.729156,234.903757,26.749370,202662.468307 
2018,4,18,22,44,46.458240,0.258960,93.860013,89.043616,145.659652,54.081550,30.522607,31,68,232.992855,27.561450,196762.631452,235.068166,26.360075,194222.792311 
2018,4,18,22,45,7.405920,0.162240,90.671890,88.048640,126.385363,63.568832,37.297638,18,44,232.081527,26.778211,195017.230791,233.644420,25.913389,194967.529456 
2018,4,18,22,45,58.177680,0.355680,96.354237,90.809676,134.006757,58.421123,31.772126,54,111,231.894010,27.839162,200151.648108,234.925027,26.246585,198737.272516 
2018,4,18,22,46,29.368320,0.265200,91.833490,87.561506,96.739960,51.292372,26.654922,35,80,232.465445,27.004366,196030.000036,233.724189,25.368443,197533.897294 
2018,4,18,22,49,43.170240,0.265200,103.879729,98.480951,136.553764,56.657164,36.646090,37,83,235.003544,30.912589,197018.683734,237.717374,29.379543,195263.589621 
2018,4,18,22,49,52.923360,0.268320,98.109370,92.068022,131.551417,38.275347,27.423711,36,78,232.946683,28.297395,200879.434887,234.390269,26.660266,198717.125514 
2018,4,18,22,51,2.390160,0.234000,91.117871,88.003382,142.069833,65.075031,30.936763,27,71,232.097974,26.738555,196208.638133,234.157060,25.928542,194771.329438 
2018,4,18,22,52,27.419520,0.262080,107.552974,103.971981,153.433429,60.879981,28.363703,49,83,232.909522,30.719257,204944.813594,235.013192,30.039211,202053.886524 
2018,4,18,22,52,28.311840,0.336960,95.136147,91.568070,63.560103,70.909880,32.247288,51,100,233.986306,28.324440,194747.377896,234.562275,26.044799,201709.781535 
2018,4,18,22,53,24.153600,0.330720,97.382383,91.274845,142.359503,57.104005,34.188260,56,104,231.908296,27.640799,203497.816886,234.892230,26.114534,200611.621365 
2018,4,18,22,57,5.430240,0.402480,88.530159,83.220348,129.285349,53.914396,22.676573,68,98,232.472043,26.337574,193265.665904,234.799651,24.703811,192356.968250 
2018,4,18,22,57,32.511840,0.324480,96.972283,90.335809,76.646762,52.747425,34.757117,51,103,232.873978,28.713731,196117.926820,234.054168,25.899054,200022.407413 
2018,4,18,22,58,40.243920,0.296400,90.241374,85.776323,132.311990,40.979821,19.223853,48,93,233.094086,26.196011,197846.080824,234.296648,24.949984,196422.771401 
2018,4,18,23,1,28.725280,0.240240,98.850167,93.729532,70.131039,49.722244,32.988103,37,76,233.060638,28.672099,200092.003524,233.649128,26.601503,202616.684538 
2018,4,18,23,2,25.930480,0.333840,101.093578,95.540272,145.540994,57.168476,30.544462,48,108,232.115454,28.523164,205466.971155,234.821931,27.225217,202353.979510 
2018,4,18,23,2,55.386400,0.321360,93.840871,87.686737,151.674516,49.459437,31.271178,57,82,232.155047,27.065156,199840.020051,234.489561,25.649463,195922.892693 
2018,4,18,23,4,28.836640,0.305760,101.943445,96.778423,139.477794,41.136052,21.512440,45,92,232.446946,29.315471,202350.371002,233.841881,28.015082,199924.731251 
2018,4,18,23,6,12.779440,0.277680,99.766165,96.747409,56.612037,68.249836,29.709653,40,87,233.565028,29.191399,198827.115378,233.731053,27.363824,203960.158953 
2018,4,18,23,8,53.500000,0.308880,96.084246,92.899141,76.337700,70.799455,32.478218,51,98,233.434391,28.598331,195029.466856,234.630636,26.588315,200946.164449 
2018,4,18,23,9,18.566080,0.265200,111.536417,109.190478,55.435298,79.536854,48.556364,51,86,234.287392,32.428997,202910.746192,234.428375,29.977079,212385.984646 
2018,4,18,23,10,0.592480,0.127920,102.750205,99.045669,94.895341,25.066311,32.157264,18,40,228.944998,30.681272,196181.917026,229.369821,29.574113,195251.330306 
2018,4,18,23,11,22.174240,0.414960,91.662697,81.679054,94.647894,23.816872,27.411654,49,89,232.816479,27.231965,194256.141927,233.792220,24.158822,192591.756999 
2018,4,18,23,14,41.373760,0.227760,92.300841,87.549541,51.496048,33.913948,25.423973,29,42,232.371813,27.051502,196710.511189,232.370964,25.395691,197323.864052 
2018,4,18,23,15,24.289360,0.308880,93.779647,87.435571,149.005737,49.164036,31.986363,47,98,231.915092,27.185578,198947.418967,234.248009,25.673388,195214.199438 
2018,4,18,23,17,4.606720,0.468000,99.435383,91.433195,162.972156,41.276000,23.004577,82,149,231.614375,29.128347,198551.446196,233.797485,27.463575,192366.197214 
2018,4,18,23,18,4.151920,0.209040,96.046043,91.812780,131.082063,54.253347,32.895426,15,47,232.203659,27.732214,200186.194339,233.992597,26.516841,199105.628354 
2018,4,18,23,18,51.154720,0.165360,124.094498,121.933582,146.602001,69.298513,37.988180,24,54,235.774884,34.257555,215301.863427,237.588263,33.802612,213985.772520 
2018,4,18,23,19,4.876480,0.221520,95.021179,91.196048,123.316223,59.375868,35.030591,32,70,232.623108,28.189457,195317.917939,234.683580,26.896291,195375.949923 
2018,4,18,23,19,25.281280,0.324480,100.594637,93.652317,146.711633,49.213751,35.256226,57,103,232.165845,29.024778,201434.651999,234.953613,27.379575,197466.010662 
2018,4,18,23,20,0.634000,0.365040,102.009611,95.541406,150.466191,49.771512,27.585935,67,117,232.036833,29.919964,198980.351345,234.558346,28.461021,194754.995708 
2018,4,18,23,21,59.752480,0.380640,87.611759,82.982488,172.246889,57.067301,23.659697,43,96,232.439744,25.471697,196947.331433,234.500119,24.728162,191653.026908 
2018,4,18,23,24,6.770800,0.227760,109.456201,106.237231,113.063241,75.791434,61.636838,34,67,231.094788,30.903729,207458.821893,234.831177,29.210477,211368.423240 
2018,4,18,23,24,31.612240,0.287040,98.887341,93.674510,144.651180,63.617238,41.596315,35,83,231.690618,28.410624,201751.609721,235.036536,27.166288,198852.536367 
2018,4,18,23,24,31.992880,0.209040,104.652792,102.167432,125.074323,78.343633,60.172612,32,62,231.468125,30.150717,202712.914757,235.290161,29.012353,204604.874300 
2018,4,18,23,25,5.548480,0.115440,91.791937,89.311966,148.049922,35.204801,24.905829,32,36,232.385448,26.557866,198795.096782,232.932744,25.948658,197472.320597 
2018,4,18,23,25,24.418240,0.190320,96.452477,93.369369,140.721641,55.060411,30.703996,27,50,232.260735,27.783882,200694.208635,233.743610,26.994412,199305.134538 
2018,4,18,23,25,58.101760,0.156000,97.200052,96.281975,103.636560,79.007575,56.045787,15,41,233.804621,25.117754,220721.248361,234.798856,24.572263,222914.079613 
2018,4,18,23,26,32.044240,0.299520,102.964423,98.515411,68.408451,64.185824,34.133636,37,89,232.784828,29.954929,200607.132434,233.604524,27.614560,205986.279207 
2018,4,18,23,27,25.698880,0.224640,99.202533,95.768251,115.499478,64.001562,37.400956,25,59,232.120384,28.968615,199028.899871,234.306154,27.628936,200261.936545 
2018,4,18,23,28,6.748720,0.156000,100.570273,96.297037,134.033188,44.580605,38.913369,21,47,233.014886,28.839520,202493.917955,234.363264,27.694835,200932.837479 
2018,4,18,23,30,37.482160,0.430560,89.306441,81.704186,158.086380,43.955307,26.011924,58,127,231.899773,26.309273,195108.892371,234.280467,24.570568,189823.551461 
2018,4,18,23,30,54.233440,0.327600,100.341338,95.761743,18.609889,52.386276,23.425233,51,101,233.450589,29.448942,198454.604118,232.359640,27.583430,200533.585101 
2018,4,18,23,31,22.603600,0.349440,95.039011,91.356276,41.397237,56.212421,19.246847,53,105,233.405548,28.175124,195438.761990,233.065711,26.483280,198352.847718 
2018,4,18,23,31,32.412880,0.121680,103.712042,100.997650,135.861723,52.487468,36.703630,15,32,232.181441,29.230722,206308.289184,233.276958,28.527992,205243.641810 
2018,4,18,23,31,51.457360,0.177840,102.756314,97.000449,96.953283,40.252852,41.475122,28,55,233.504565,29.872668,200678.805538,234.582495,27.957415,200732.726899 
2018,4,18,23,32,7.881040,0.227760,100.235647,97.468902,81.720624,74.908527,48.670203,28,71,233.839094,29.970435,195300.454858,235.509698,27.886321,202131.619031 
2018,4,18,23,32,51.245920,0.308880,95.693238,93.301955,114.671262,73.379614,27.323641,57,98,232.419293,27.997433,197834.078462,234.711413,26.870405,199962.669863 
2018,4,18,23,35,30.403360,0.287040,90.337253,86.528287,148.614686,62.976152,29.261230,26,71,232.166005,26.694838,194837.861286,234.494138,25.802522,192390.233474 
2018,4,18,23,36,28.965760,0.386880,105.789797,98.600031,150.730702,54.434307,32.632158,56,115,231.777497,30.483088,202972.375930,235.145370,28.944849,197984.875381 
2018,4,18,23,37,5.706880,0.358800,85.028524,81.112066,192.440815,57.468461,20.303529,47,116,233.439592,24.547667,197531.447519,234.706469,24.095811,191725.928082 
2018,4,18,23,39,8.095120,0.224640,100.331666,94.488365,135.333319,50.687385,41.206742,27,65,231.689472,29.326742,199146.539862,233.998697,27.745095,196922.367711 
2018,4,18,23,39,45.185680,0.343200,88.470305,84.386982,179.798931,61.667833,25.699383,46,104,233.190643,25.247180,200375.806990,235.160658,24.778574,194481.409560 
2018,4,18,23,39,46.932880,0.340080,96.504539,90.415868,138.985466,50.691267,27.667967,53,109,232.342316,27.670577,201509.477400,234.671463,26.076206,199014.926404 
2018,4,18,23,41,6.652000,0.224640,93.242437,89.881909,64.158794,61.312724,30.785562,34,70,232.222606,27.725170,194498.251203,232.657233,26.035667,198129.203555 
2018,4,18,23,41,18.074320,0.315120,96.774815,93.200800,65.212546,70.674085,33.693957,52,101,233.555509,28.827105,195065.170820,234.239418,26.556162,201795.932710 
2018,4,18,23,43,2.313520,0.386880,87.821879,82.452327,40.114541,56.533944,25.582714,57,123,233.865250,26.379797,191484.776100,233.292679,23.918439,196083.088538 
2018,4,18,23,43,32.627440,0.271440,102.236253,98.493051,145.148164,65.286607,34.125796,37,81,232.493144,29.267913,203203.047199,235.214446,28.398465,201037.858843 
2018,4,18,23,44,0.673120,0.205920,100.553785,97.142644,132.164709,61.641412,34.019820,26,58,233.447820,29.124575,200761.182683,235.436665,28.105541,200112.536220 
2018,4,18,23,46,1.919440,0.318240,93.046815,89.371401,51.194859,63.581046,26.570669,49,102,232.132269,27.700890,194245.408978,232.128124,25.718143,199143.214630 
2018,4,18,23,46,13.706800,0.246480,93.037985,87.210062,76.896218,29.995026,28.181607,35,43,233.818225,27.701229,194223.698925,234.264153,25.757990,194164.551281 
2018,4,18,23,46,51.408880,0.414960,93.862346,87.714178,143.135679,55.415646,27.007953,60,127,231.764686,27.273401,198565.373280,234.687474,25.712494,195565.367283 
2018,4,18,23,47,17.074000,0.312000,90.788327,84.430276,166.280152,37.436714,25.987336,49,101,232.188642,26.794106,195161.769463,233.638413,25.392393,190462.703362 
2018,4,18,23,47,23.972320,0.193440,109.986393,107.606044,94.154260,78.090842,60.570151,36,62,230.406943,31.236497,206568.912731,232.893994,29.480812,212360.315856 
2018,4,18,23,47,38.561440,0.324480,99.193566,91.968052,151.965120,55.166089,39.201510,48,104,231.733516,28.628073,201042.681443,235.054653,27.051228,196020.599550 
2018,4,18,23,49,5.765440,0.230880,92.586159,88.309321,136.981563,52.860039,28.311143,38,71,232.112983,26.769283,199107.644612,233.762674,25.615018,197513.621401 
2018,4,18,23,49,24.011200,0.271440,117.004554,110.233532,89.065822,64.404805,58.271343,37,87,233.123834,33.932925,204789.671455,235.812590,30.606770,210628.061814 
2018,4,18,23,52,1.018960,0.299520,95.462033,89.784004,70.680912,59.223818,37.593481,47,97,231.846110,28.270886,195722.256234,232.860383,25.589607,200916.250918 
2018,4,18,23,52,20.550160,0.293280,95.549026,88.715202,130.944448,53.437566,38.485672,44,93,231.862776,27.914190,198051.246492,234.650414,25.929196,196310.985367 
2018,4,18,23,53,47.017840,0.386880,99.161317,93.227541,186.213146,44.875631,21.398154,56,117,232.767357,28.470238,201932.428688,234.130895,27.548811,195541.294028 
2018,4,18,23,54,11.912320,0.315120,91.813305,83.980266,136.591262,39.765035,33.380904,45,94,232.161983,27.509795,192870.850246,234.336344,25.345768,189775.108961 
2018,4,18,23,54,36.067360,0.265200,101.394888,99.882573,90.217443,83.489156,46.876666,39,85,231.863006,29.788509,198548.276426,234.352581,28.004348,206283.581429 
2018,4,18,23,55,21.123280,0.280800,96.802308,92.978954,155.809941,70.708323,40.627374,49,90,231.400395,28.359756,197883.836379,234.851165,27.749754,193813.123254 
2018,4,18,23,55,50.538640,0.274560,94.677341,87.108147,140.349446,32.676141,33.606925,28,70,232.737490,27.841488,196718.838857,234.308023,25.858752,193284.799845 
2018,4,18,23,56,29.778880,0.252720,105.508223,102.411596,49.575034,72.947038,41.497220,53,81,227.272639,28.366329,215347.622550,227.430333,26.386125,222638.273901 
2018,4,18,23,57,54.193600,0.324480,88.897673,83.939800,62.956630,53.998135,28.656814,53,101,232.723615,26.674608,191921.413321,233.151224,24.455403,195700.658901 
2018,4,18,23,58,31.140640,0.249600,98.893717,96.122560,132.365538,78.959519,58.175924,38,71,231.241838,28.762258,199645.660790,235.770271,27.714651,200459.506555 
2018,4,18,23,59,10.561840,0.252720,99.477818,93.597444,119.861637,53.893503,41.372492,27,62,232.582922,29.145280,198532.455022,235.094803,27.204287,198452.381551 
2018,4,19,0,1,53.591680,0.333840,102.706281,95.577632,146.729740,55.022956,37.330307,56,105,232.085387,29.427378,203174.654743,235.401958,27.770460,198996.819367 
2018,4,19,0,2,10.193200,0.287040,102.131934,98.433715,43.513003,72.317303,42.730870,41,92,233.477501,30.186145,197714.453204,232.898529,27.620781,205778.768137 
2018,4,19,0,2,59.576560,0.302640,96.048099,93.569754,72.315057,74.062501,29.517952,53,97,232.057788,28.294109,196760.584921,233.028059,26.564294,202523.787768 
2018,4,19,0,5,31.742080,0.243360,104.978847,98.515632,84.992720,62.405606,57.271160,36,77,233.062971,30.843892,199438.109883,235.164022,27.754215,205097.096466 
2018,4,19,0,7,37.877440,0.162240,102.487622,98.752292,151.447036,58.041070,41.496588,18,51,233.187696,28.923396,205769.732448,234.998117,28.134459,203182.443127 
2018,4,19,0,8,9.155440,0.283920,95.483850,90.821753,89.462384,62.859083,36.943732,46,85,232.866120,28.489337,194471.660015,234.669775,26.256294,198698.109818 
2018,4,19,0,8,39.094960,0.252720,84.687406,81.061086,76.115051,55.966494,28.063317,36,75,233.298148,25.617449,189566.851723,233.989282,23.996963,192296.681089 
2018,4,19,0,8,50.214640,0.209040,102.604442,99.373358,122.501658,74.319094,57.039182,35,67,231.356939,29.046562,205256.422467,234.761787,27.733130,206982.711694 
2018,4,19,0,9,2.688400,0.212160,102.204197,97.710791,152.562995,58.392151,41.238488,28,69,232.817906,28.658284,206839.465922,235.154679,27.739108,203548.663736 
2018,4,19,0,9,28.684240,0.290160,109.261142,104.228987,174.154803,63.122257,39.673537,34,84,232.758092,30.614902,208745.922399,235.636619,30.207223,201587.789807 
2018,4,19,0,10,22.054960,0.227760,111.375434,107.750235,49.936180,65.724007,37.730450,34,71,233.603326,31.894498,205473.649154,233.482958,29.890240,210149.810334 
2018,4,19,0,10,45.508000,0.202800,107.580622,106.332979,82.466778,84.634623,62.829211,42,64,231.761333,31.199045,202324.387335,233.853129,29.289998,211060.746613 
2018,4,19,0,12,11.644960,0.274560,88.769836,82.982144,104.873204,39.529390,31.180679,42,69,231.973355,26.436544,193149.638685,233.270322,24.507505,193157.328013 
2018,4,19,0,13,5.755120,0.230880,94.601775,89.944927,153.547667,52.043411,32.819641,26,65,231.557006,27.512159,198598.065685,233.479101,26.495049,195275.407227 
2018,4,19,0,13,15.012160,0.243360,104.919863,101.629694,104.083160,72.830218,53.621487,30,75,231.924845,30.440939,201569.028423,234.978770,28.557831,206323.210376 
2018,4,19,0,13,56.935600,0.336960,95.693295,89.500756,186.223838,44.316424,25.197255,46,92,232.379958,27.616923,200183.127827,233.779651,26.612814,193585.049168 
2018,4,19,0,14,10.910080,0.340080,96.863366,89.307853,145.954833,48.753681,33.647545,56,109,231.894615,28.583057,196673.377566,234.732197,26.716337,192529.980036 
2018,4,19,0,15,3.142000,0.271440,100.124674,96.897624,111.746734,74.865642,45.591259,41,86,231.694696,29.216528,199384.864003,235.024128,27.550729,203077.219103 
2018,4,19,0,15,12.601840,0.321360,102.041011,92.274483,144.369853,45.417470,43.068412,47,102,231.814302,29.032319,204233.281280,234.974359,26.659717,199159.841481 
2018,4,19,0,16,44.192560,0.227760,99.832951,97.045608,104.137823,78.408962,59.847500,27,64,231.660315,29.394838,197782.259822,235.077238,27.516400,203600.827186 
2018,4,19,0,17,42.823600,0.212160,95.530859,90.987988,155.470995,48.451329,31.915162,33,58,232.656194,27.603661,199932.157705,234.253265,26.608626,196763.109070 
2018,4,19,0,18,13.880080,0.349440,94.097873,86.688260,161.069333,50.089764,33.860715,46,109,231.865995,27.230288,199325.841612,234.518044,25.700430,193404.640457 
2018,4,19,0,19,35.156080,0.268320,102.524086,96.463552,72.043497,49.693104,35.803949,39,74,233.399232,29.669732,201401.902819,234.174294,27.206757,204388.925806 
2018,4,19,0,19,45.292960,0.115440,88.970132,86.521180,179.706617,26.422585,27.236326,18,28,233.289127,25.677418,198539.143411,233.638188,25.151489,196704.374373 
2018,4,19,0,20,23.225920,0.258960,107.560569,104.494867,44.627968,73.708428,43.706825,43,74,233.565915,31.570688,200269.560706,233.088657,29.253953,207694.521289 
2018,4,19,0,20,26.427040,0.287040,108.633399,100.708234,72.690947,52.616400,45.826190,46,93,232.962271,31.462640,202819.000629,234.120144,28.136732,207113.291676 
2018,4,19,0,22,23.127520,0.230880,99.184519,91.924886,66.149427,41.503537,42.290080,39,72,232.636044,28.625679,201036.199338,233.139669,25.963588,203027.890748 
2018,4,19,0,22,26.422240,0.299520,96.453944,90.642778,161.880937,45.381098,27.852875,38,76,232.516817,27.429261,202934.696755,234.259779,26.230351,198483.407946 
2018,4,19,0,23,50.381440,0.308880,81.375308,76.772622,197.412164,42.618025,21.377217,41,81,232.690483,23.607480,195813.130479,233.466897,22.798585,190739.096896 
2018,4,19,0,24,58.487920,0.240240,106.164985,99.213791,132.502964,24.860379,32.260295,29,70,231.644810,30.300022,204726.324875,232.681678,28.546959,201570.658577 
2018,4,19,0,24,58.815520,0.124800,96.869176,93.205786,149.097240,22.911743,30.888379,16,32,232.970843,27.895888,200845.054625,233.449813,27.002218,198912.825535 
2018,4,19,0,26,18.478480,0.305760,95.128676,91.932270,171.035484,73.169877,36.923805,46,97,232.321810,27.037699,202705.704432,235.390926,26.929009,196717.625446 
2018,4,19,0,27,1.996240,0.221520,90.870551,85.348801,174.187330,33.444729,30.547615,36,66,231.961335,26.842375,195031.354055,232.965485,25.659293,190743.858301 
2018,4,19,0,27,49.573120,0.333840,104.182014,97.895356,71.172272,59.371071,37.110432,51,101,232.692769,30.533788,199657.037049,233.810510,27.539966,205193.208260 
2018,4,19,0,27,52.012960,0.249600,96.297214,91.228033,169.468546,55.439038,35.063348,38,77,231.464507,28.408445,196580.551511,233.606825,27.596208,191146.081530 
2018,4,19,0,28,34.413760,0.399360,91.662171,83.921193,191.835866,36.415450,24.332423,64,125,232.696020,26.486748,198981.394085,233.887662,25.044738,191630.210961 
2018,4,19,0,29,44.485840,0.396240,105.482146,99.256988,34.691408,56.682237,29.680230,55,125,234.427378,30.708394,201128.945405,233.445639,27.878744,205809.867810 
2018,4,19,0,30,56.954080,0.174720,96.332607,91.389162,150.081247,49.194199,44.086103,31,57,231.821669,28.637386,195297.830988,233.749224,27.487392,192131.437448 
2018,4,19,0,32,0.686320,0.221520,91.117789,87.806093,171.260264,53.215282,25.519234,31,71,232.564760,26.408096,198335.097409,233.817369,25.842564,194905.512529 
2018,4,19,0,32,41.180800,0.536640,98.894046,90.118400,203.967143,34.167143,19.814530,88,168,232.427049,28.572075,200781.977641,233.349312,27.090724,191910.737423 
2018,4,19,0,34,12.883840,0.152880,92.237664,88.779215,139.463130,42.236113,29.801836,19,38,231.910182,26.963801,197133.644844,232.894379,26.058141,195601.481945 
2018,4,19,0,36,23.331040,0.234000,110.722467,104.270291,55.026869,48.472552,43.041861,34,73,234.434766,31.884953,204342.227559,234.498876,29.252554,207266.616341 
2018,4,19,0,37,56.288320,0.240240,95.773478,92.007022,172.333336,64.665107,43.450465,31,75,231.728552,27.575153,200612.063054,234.122839,27.221723,195035.195568 
2018,4,19,0,39,51.151120,0.190320,103.885726,97.061022,112.413492,33.308231,42.224445,26,60,234.025367,29.821156,203144.194144,235.247938,27.826580,201672.863544 
2018,4,19,0,40,49.766560,0.355680,97.103551,92.158609,165.976347,55.012109,24.321648,50,108,231.955558,27.882518,201407.461910,233.990607,27.024866,196580.469973 
2018,4,19,0,41,5.185600,0.168480,94.473995,88.859212,136.994816,30.669741,36.033883,23,53,232.246746,27.687485,197247.389314,233.236736,26.208561,194796.952265 
2018,4,19,0,41,42.868960,0.321360,92.972607,89.342559,171.709339,65.955490,29.021553,43,100,231.370980,27.311044,196487.927942,233.785645,26.965815,191055.717825 
2018,4,19,0,42,15.594640,0.368160,101.063781,99.393605,169.732836,79.346252,24.354256,57,116,232.546023,28.713125,204238.420954,235.056653,28.866878,200010.068463 
2018,4,19,0,43,17.024320,0.255840,96.956460,91.029627,94.849929,63.620318,54.262839,40,79,232.394996,28.975602,194565.996813,235.042233,26.202077,199503.369895 
2018,4,19,0,43,28.739920,0.205920,104.990342,100.307863,54.173079,49.631234,34.934470,30,62,232.807870,30.747105,199992.387507,232.875317,28.802810,202196.339186 
2018,4,19,0,44,33.249040,0.324480,92.041945,87.477405,186.699312,59.603256,27.338707,47,105,232.966969,26.327601,200836.661197,234.754331,25.867298,194032.653049 
2018,4,19,0,45,22.039600,0.271440,89.596544,84.317353,175.530081,47.324844,30.596543,39,71,231.758485,26.380915,195268.545776,233.319344,25.421654,190022.535885 
2018,4,19,0,45,30.984640,0.177840,104.907169,102.723392,75.197199,78.202128,59.948826,31,56,231.704260,30.542349,200976.992713,233.057735,28.630491,208044.129047 
2018,4,19,0,45,55.532800,0.246480,95.182793,90.394442,54.598598,64.503812,45.569791,41,74,233.556281,28.450899,194095.393464,233.661676,25.850448,200476.225722 
2018,4,19,0,45,59.950720,0.243360,102.961183,99.990931,97.663077,76.714918,53.985799,41,72,231.444093,30.008706,200298.772844,234.349341,28.023624,206380.794181 
2018,4,19,0,46,7.650880,0.280800,96.118488,90.998607,77.212566,55.774824,33.387822,49,88,232.993489,28.383714,196365.071570,234.040475,26.105695,200072.492896 
