2.018000000000000000e+03,4.000000000000000000e+00,1.857299799999999834e+01,1.800000000000000000e+01,2.245070000000000000e+05,4.059200000000000000e+05,2.320815267945240805e+02,2.677821116909483834e+01,1.950172307909744268e+05,2.336444198917179733e+02,2.591338896256810642e+01,1.949675294558216992e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.857358800000000087e+01,1.800000000000000000e+01,2.245580000000000000e+05,1.776800000000000000e+05,2.318940100073137103e+02,2.783916173410617390e+01,2.001516481081560196e+05,2.349250269105012308e+02,2.624658481827470169e+01,1.987372725156417873e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.857394700000000043e+01,1.800000000000000000e+01,2.246290000000000000e+05,3.683200000000000000e+05,2.324654445652413983e+02,2.700436638024404346e+01,1.960300000358857797e+05,2.337241889069437661e+02,2.536844342888065995e+01,1.975338972936096834e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.857619199999999893e+01,1.800000000000000000e+01,2.249430000000000000e+05,1.702400000000000000e+05,2.350035437476738309e+02,3.091258852437902149e+01,1.970186837336554017e+05,2.377173740281490950e+02,2.937954270864360140e+01,1.952635896209512430e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.857629599999999925e+01,1.800000000000000000e+01,2.249520000000000000e+05,9.233600000000000000e+05,2.329466834737340548e+02,2.829739479177954919e+01,2.008794348871955299e+05,2.343902687446658888e+02,2.666026599260125352e+01,1.987171255144235911e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.857710600000000056e+01,1.800000000000000000e+01,2.251020000000000000e+05,3.901600000000000000e+05,2.320979741299496197e+02,2.673855496429450440e+01,1.962086381326027913e+05,2.341570595537410782e+02,2.592854206375724146e+01,1.947713294383384346e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.857808999999999955e+01,1.800000000000000000e+01,2.252270000000000000e+05,4.195200000000000000e+05,2.329095218636931861e+02,3.071925727281939800e+01,2.049448135943729430e+05,2.350131918818068186e+02,3.003921108800616224e+01,2.020538865241781459e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.857810200000000123e+01,1.800000000000000000e+01,2.252280000000000000e+05,3.118400000000000000e+05,2.339863059698966197e+02,2.832443965466889324e+01,1.947473778957174800e+05,2.345622752104061988e+02,2.604479852413113505e+01,2.017097815354807826e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.857874999999999943e+01,1.800000000000000000e+01,2.253240000000000000e+05,1.536000000000000000e+05,2.319082963766696821e+02,2.764079918366638111e+01,2.034978168855173572e+05,2.348922295836203205e+02,2.611453398383598667e+01,2.006116213652277656e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.858130799999999994e+01,1.800000000000000000e+01,2.257050000000000000e+05,4.302400000000000000e+05,2.324720426980120465e+02,2.633757435411804337e+01,1.932656659042726969e+05,2.347996511593954665e+02,2.470381139677170523e+01,1.923569682504746015e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.858162000000000091e+01,1.800000000000000000e+01,2.257320000000000000e+05,5.118400000000000000e+05,2.328739778864436403e+02,2.871373117337706304e+01,1.961179268201337836e+05,2.340541684013001316e+02,2.589905442576010586e+01,2.000224074130339432e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.858240699999999990e+01,1.800000000000000000e+01,2.258400000000000000e+05,2.439200000000000000e+05,2.330940858572243144e+02,2.619601112933898079e+01,1.978460808238292229e+05,2.342966481781238315e+02,2.494998423912248597e+01,1.964227714006827737e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.858435199999999909e+01,1.800000000000000000e+01,2.301280000000000000e+05,7.252800000000000000e+05,2.330606380334273524e+02,2.867209869202052630e+01,2.000920035238064593e+05,2.336491275780495300e+02,2.660150254538871550e+01,2.026166845384426997e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.858501199999999898e+01,1.800000000000000000e+01,2.302250000000000000e+05,9.304800000000000000e+05,2.321154538701255774e+02,2.852316408741707221e+01,2.054669711554619134e+05,2.348219310857214737e+02,2.722521650021340633e+01,2.023539795102984936e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.858535900000000041e+01,1.800000000000000000e+01,2.302550000000000000e+05,3.864000000000000000e+05,2.321550465732435100e+02,2.706515600555019674e+01,1.998400200513460150e+05,2.344895613020651979e+02,2.564946299469449542e+01,1.959228926934506162e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.858643500000000159e+01,1.800000000000000000e+01,2.304280000000000000e+05,8.366400000000000000e+05,2.324469461280978066e+02,2.931547096575999234e+01,2.023503710016079422e+05,2.338418805683994890e+02,2.801508197754400342e+01,1.999247312509358453e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.858763899999999936e+01,1.800000000000000000e+01,2.306120000000000000e+05,7.794400000000000000e+05,2.335650283944244734e+02,2.919139911125739317e+01,1.988271153783976333e+05,2.337310532174839750e+02,2.736382410203065163e+01,2.039601589531284117e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.858950199999999953e+01,1.800000000000000000e+01,2.308530000000000000e+05,5.000000000000000000e+05,2.334343909904768282e+02,2.859833107310667444e+01,1.950294668564137246e+05,2.346306363058305067e+02,2.658831524660937617e+01,2.009461644492627820e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.858979199999999921e+01,1.800000000000000000e+01,2.309180000000000000e+05,5.660800000000000000e+05,2.342873917803323707e+02,3.242899685407078181e+01,2.029107461918950721e+05,2.344283749647368893e+02,2.997707901549128806e+01,2.123859846455631778e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.859027800000000141e+01,1.800000000000000000e+01,2.309600000000000000e+05,5.924800000000000000e+05,2.289449978885128303e+02,3.068127217908207527e+01,1.961819170256206417e+05,2.293698211942423484e+02,2.957411332323747999e+01,1.952513303056999284e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.859122699999999995e+01,1.800000000000000000e+01,2.311220000000000000e+05,1.742400000000000000e+05,2.328164785798711307e+02,2.723196538209595730e+01,1.942561419267432939e+05,2.337922200144140561e+02,2.415882231838470773e+01,1.925917569986288145e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.859353000000000122e+01,1.800000000000000000e+01,2.314410000000000000e+05,3.737600000000000000e+05,2.323718130632559564e+02,2.705150223087195016e+01,1.967105111885428196e+05,2.323709639206156794e+02,2.539569087510337653e+01,1.973238640523626527e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.859402800000000155e+01,1.800000000000000000e+01,2.315240000000000000e+05,2.893600000000000000e+05,2.319150924895258470e+02,2.718557792623462532e+01,1.989474189674458466e+05,2.342480094942679330e+02,2.567338769393434816e+01,1.952141994380539400e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.859518500000000074e+01,1.800000000000000000e+01,2.317040000000000000e+05,6.067200000000000000e+05,2.316143747204418730e+02,2.912834654893483233e+01,1.985514461957058229e+05,2.337974854353556680e+02,2.746357503493637253e+01,1.923661972137687553e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.859588000000000108e+01,1.800000000000000000e+01,2.318040000000000000e+05,1.519200000000000000e+05,2.322036592038736558e+02,2.773221433795336921e+01,2.001861943394852278e+05,2.339925974115838301e+02,2.651684145900390277e+01,1.991056283537570271e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.859642399999999895e+01,1.800000000000000000e+01,2.318510000000000000e+05,1.547200000000000000e+05,2.357748841893088638e+02,3.425755504555878161e+01,2.153018634274837095e+05,2.375882632630680575e+02,3.380261246111881235e+01,2.139857725203632144e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.859657400000000038e+01,1.800000000000000000e+01,2.319040000000000000e+05,8.764800000000000000e+05,2.326231075951338596e+02,2.818945658219556449e+01,1.953179179394000676e+05,2.346835795698108029e+02,2.689629084448332463e+01,1.953759499228674104e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.859681700000000149e+01,1.800000000000000000e+01,2.319250000000000000e+05,2.812800000000000000e+05,2.321658449449762998e+02,2.902477810648628775e+01,2.014346519985317718e+05,2.349536131674061892e+02,2.737957528293274123e+01,1.974660106624306063e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.859722199999999859e+01,1.800000000000000000e+01,2.320000000000000000e+05,6.340000000000000000e+05,2.320368327849009518e+02,2.991996425810407345e+01,1.989803513450198516e+05,2.345583462212784411e+02,2.846102062904224894e+01,1.947549957084569032e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.859860000000000113e+01,1.800000000000000000e+01,2.321590000000000000e+05,7.524800000000000000e+05,2.324397442957051112e+02,2.547169705111854299e+01,1.969473314328684937e+05,2.345001192546282027e+02,2.472816152044302029e+01,1.916530269084462489e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.860006900000000130e+01,1.800000000000000000e+01,2.324060000000000000e+05,7.708000000000000000e+05,2.310947882731899199e+02,3.090372922043058068e+01,2.074588218930537987e+05,2.348311767332530735e+02,2.921047705859816190e+01,2.113684232400960173e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.860035900000000098e+01,1.800000000000000000e+01,2.324310000000000000e+05,6.122400000000000000e+05,2.316906179461128943e+02,2.841062421814068983e+01,2.017516097213585454e+05,2.350365364778713513e+02,2.716628804211705983e+01,1.988525363665248151e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.860035900000000098e+01,1.800000000000000000e+01,2.324310000000000000e+05,9.928800000000000000e+05,2.314681248308252179e+02,3.015071678306630432e+01,2.027129147568232147e+05,2.352901606541742296e+02,2.901235252312787338e+01,2.046048742996650399e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.860075199999999995e+01,1.800000000000000000e+01,2.325050000000000000e+05,5.484800000000000000e+05,2.323854477962661065e+02,2.655786620350995264e+01,1.987950967819974176e+05,2.329327444139238708e+02,2.594865823255495130e+01,1.974723205969955598e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.860097199999999873e+01,1.800000000000000000e+01,2.325240000000000000e+05,4.182400000000000000e+05,2.322607349794570553e+02,2.778388230041802132e+01,2.006942086351152684e+05,2.337436103727058310e+02,2.699441205673993593e+01,1.993051345379474515e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.860136599999999873e+01,1.800000000000000000e+01,2.325580000000000000e+05,1.017600000000000000e+05,2.338046210631153201e+02,2.511775445652231653e+01,2.207212483613164513e+05,2.347988555226365008e+02,2.457226297957566530e+01,2.229140796133519325e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.860175900000000127e+01,1.800000000000000000e+01,2.326320000000000000e+05,4.424000000000000000e+04,2.327848276062757975e+02,2.995492922858993268e+01,2.006071324344528257e+05,2.336045240925153621e+02,2.761456046295121780e+01,2.059862792067746632e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.860237300000000005e+01,1.800000000000000000e+01,2.327250000000000000e+05,6.988800000000000000e+05,2.321203838720393264e+02,2.896861478696748193e+01,1.990288998707270948e+05,2.343061538619445230e+02,2.762893620571901110e+01,2.002619365452858037e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.860284700000000058e+01,1.800000000000000000e+01,2.328060000000000000e+05,7.487200000000000000e+05,2.330148855028648427e+02,2.883951987256576288e+01,2.024939179552734713e+05,2.343632643280261902e+02,2.769483514457009932e+01,2.009328374793185794e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.860459499999999977e+01,1.800000000000000000e+01,2.330370000000000000e+05,4.821600000000000000e+05,2.318997726882861343e+02,2.630927250869412859e+01,1.951088923707665235e+05,2.342804665469612075e+02,2.457056834832730630e+01,1.898235514611961262e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.860479199999999977e+01,1.800000000000000000e+01,2.330540000000000000e+05,2.334400000000000000e+05,2.334505890423464507e+02,2.944894215586356268e+01,1.984546041183511552e+05,2.323596404209385184e+02,2.758343045123344695e+01,2.005335851005821023e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.860511599999999888e+01,1.800000000000000000e+01,2.331220000000000000e+05,6.036000000000000000e+05,2.334055480568733003e+02,2.817512423142695255e+01,1.954387619904360909e+05,2.330657110832762555e+02,2.648327991238778623e+01,1.983528477181140333e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.860523099999999985e+01,1.800000000000000000e+01,2.331320000000000000e+05,4.128800000000000000e+05,2.321814406673648534e+02,2.923072220906159302e+01,2.063082891836556082e+05,2.332769576988823133e+02,2.852799185487291211e+01,2.052436418103461619e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.860545099999999863e+01,1.800000000000000000e+01,2.331510000000000000e+05,4.573600000000000000e+05,2.335045652710830382e+02,2.987266838311110817e+01,2.006788055380783917e+05,2.345824954057283378e+02,2.795741462936469546e+01,2.007327268985402188e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.860563700000000154e+01,1.800000000000000000e+01,2.332070000000000000e+05,8.810400000000000000e+05,2.338390944033232870e+02,2.997043514918755136e+01,1.953004548581037961e+05,2.355096975408813762e+02,2.788632103066761658e+01,2.021316190314227424e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.860614599999999896e+01,1.800000000000000000e+01,2.332510000000000000e+05,2.459200000000000000e+05,2.324192926776705974e+02,2.799743296654347446e+01,1.978340784622888023e+05,2.347114127070369989e+02,2.687040450051262042e+01,1.999626698634812492e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.860798600000000036e+01,1.800000000000000000e+01,2.335300000000000000e+05,4.033600000000000000e+05,2.321660045429572108e+02,2.669483750254936183e+01,1.948378612856688269e+05,2.344941379579301213e+02,2.580252161282314560e+01,1.923902334744238760e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.860865700000000089e+01,1.800000000000000000e+01,2.336280000000000000e+05,9.657600000000000000e+05,2.317774966479848331e+02,3.048308761604045714e+01,2.029723759301518730e+05,2.351453698788481859e+02,2.894484883237809569e+01,1.979848753810428316e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.860908600000000135e+01,1.800000000000000000e+01,2.337050000000000000e+05,7.068800000000000000e+05,2.334395924339753776e+02,2.454766683195275689e+01,1.975314475193549297e+05,2.347064691822672842e+02,2.409581119116247905e+01,1.917259280822866131e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.861050900000000041e+01,1.800000000000000000e+01,2.339080000000000000e+05,9.512000000000000000e+04,2.316894717073929826e+02,2.932674179033399398e+01,1.991465398620377819e+05,2.339986969312968768e+02,2.774509481697286617e+01,1.969223677107090189e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.861093699999999984e+01,1.800000000000000000e+01,2.339450000000000000e+05,1.856800000000000000e+05,2.331906425469831845e+02,2.524717963898968165e+01,2.003758069897399400e+05,2.351606580210751076e+02,2.477857409897615426e+01,1.944814095601678709e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.861094900000000152e+01,1.800000000000000000e+01,2.339460000000000000e+05,9.328800000000000000e+05,2.323423162850220081e+02,2.767057704191537937e+01,2.015094773999906320e+05,2.346714631983211348e+02,2.607620619049614774e+01,1.990149264037526737e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.861187500000000128e+01,1.800000000000000000e+01,2.341060000000000000e+05,6.520000000000000000e+05,2.322226062882938038e+02,2.772517026975352650e+01,1.944982512034692627e+05,2.326572333545315132e+02,2.603566706618872928e+01,1.981292035547291453e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.861201399999999850e+01,1.800000000000000000e+01,2.341180000000000000e+05,7.432000000000000000e+04,2.335555090628096480e+02,2.882710510885236133e+01,1.950651708196709224e+05,2.342394184837677358e+02,2.655616186566263437e+01,2.017959327096795314e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.861321799999999982e+01,1.800000000000000000e+01,2.343020000000000000e+05,3.135200000000000000e+05,2.338652504694906895e+02,2.637979707697584431e+01,1.914847761002882617e+05,2.332926794638167394e+02,2.391843854560188376e+01,1.960830885382752167e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.861356500000000125e+01,1.800000000000000000e+01,2.343320000000000000e+05,6.274400000000000000e+05,2.324931444812483505e+02,2.926791302786370963e+01,2.032030471992700477e+05,2.352144459307259865e+02,2.839846451057423948e+01,2.010378588433146069e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.861388900000000035e+01,1.800000000000000000e+01,2.343600000000000000e+05,6.731200000000000000e+05,2.334478197126138355e+02,2.912457524699897604e+01,2.007611826831705694e+05,2.354366649745548727e+02,2.810554066493889280e+01,2.001125362195959897e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.861528900000000064e+01,1.800000000000000000e+01,2.346010000000000000e+05,9.194400000000000000e+05,2.321322688239100955e+02,2.770089041194689017e+01,1.942454089777398331e+05,2.321281241053728763e+02,2.571814282390104367e+01,1.991432146295494749e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.861542800000000142e+01,1.800000000000000000e+01,2.346130000000000000e+05,7.068000000000000000e+05,2.338182249563039647e+02,2.770122884352465320e+01,1.942236989245799778e+05,2.342641526847671400e+02,2.575799011358193624e+01,1.941645512809280481e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.861586799999999897e+01,1.800000000000000000e+01,2.346510000000000000e+05,4.088800000000000000e+05,2.317646861039176258e+02,2.727340088590021239e+01,1.985653732797635312e+05,2.346874744215734552e+02,2.571249379390487988e+01,1.955653672831856529e+05
2.018000000000000000e+03,4.000000000000000000e+00,1.861616899999999930e+01,1.800000000000000000e+01,2.347170000000000000e+05,7.400000000000000000e+04,2.321886420564323430e+02,2.679410640610600680e+01,1.951617694630634796e+05,2.336384133126386757e+02,2.539239309344304729e+01,1.904627033623380121e+05
