2.458484147354538720e+02 8.773406623893411904e+01 1.008192077982280607e+05 2.516230639408872491e+02 8.749088160599711728e+01 1.005341460638286371e+05 1.001254000000000000e+06 5.829145728643215785e-01 6.381909547738693345e-01
2.257250905940173595e+02 8.636153303468503850e+01 9.560412905288675393e+04 2.386714501510625439e+02 8.595337122266103336e+01 9.452542238437400374e+04 1.001253000000000000e+06 6.432160804020100597e-01 8.793969849246231485e-01
2.643202099552646018e+02 8.656349479699397875e+01 9.962653036691255693e+04 -8.977680209614477747e+01 8.575982747289742747e+01 9.894792648188627209e+04 1.001254000000000000e+06 8.190954773869346672e-01 9.597989949748744198e-01
-7.867677129880068776e+01 8.721995087155427484e+01 9.533704174502186652e+04 -7.728996659631928878e+01 8.700603308037982231e+01 9.504237924282197491e+04 1.001258000000000000e+06 8.241206030150753925e-01 8.542713567839196331e-01
2.559548339610737742e+02 8.587700711219622463e+01 9.692688790636415069e+04 2.607746885570879272e+02 8.570983827484444362e+01 9.675922535573964706e+04 1.001268000000000000e+06 6.231155778894472697e-01 6.934673366834170904e-01
-7.411413896693512804e+00 8.807679614992008510e+01 9.708590113118420413e+04 -1.214023523843039243e+01 8.756067691507860218e+01 9.683616034992814821e+04 1.001287000000000000e+06 7.135678391959798805e-01 7.839195979899498123e-01
-8.278022573162982667e+01 8.728090796921092931e+01 9.948561700478740386e+04 -8.006250245145467659e+01 8.651468467240169957e+01 9.801405736550767324e+04 1.001296000000000000e+06 6.532663316582915103e-01 8.291457286432161178e-01
2.165985636556373439e+00 8.767781706611347659e+01 9.836241418813999917e+04 -1.066494968703211299e+01 8.718149686242472285e+01 9.763120470405704691e+04 1.001308000000000000e+06 6.733668341708543004e-01 7.738693467336683618e-01
-3.430669914326223591e+01 8.945045896531722462e+01 9.397257407692480774e+04 -7.727446933017253627e+01 8.920275639981876736e+01 9.281331452327746956e+04 1.001315000000000000e+06 2.211055276381909684e-01 3.618090452261306655e-01
-4.841191121600082425e+01 8.949576118253017398e+01 9.340006826474666013e+04 -1.200458033975750993e+01 8.884867004210168773e+01 9.316413757753511891e+04 1.001316000000000000e+06 5.929648241206030290e-01 7.336683417085426706e-01
2.568456733541386257e+02 8.818539793507287072e+01 9.048029083296198223e+04 2.535766086243170605e+02 8.778330925039607280e+01 8.967064548358335742e+04 1.001315000000000000e+06 6.482412060301507850e-01 7.487437185929648464e-01
5.582294523521333929e+01 8.717180831664282437e+01 8.866348423895017186e+04 3.251361251166875377e+01 8.790828686086229027e+01 8.796603104189336591e+04 1.001322000000000000e+06 5.025125628140703592e-03 2.311557788944723635e-01
-3.247023517810610382e+00 8.805576478337683000e+01 8.730960755213607627e+04 -3.321178618446469955e+01 8.746088299039359981e+01 8.668197460146297817e+04 1.001322000000000000e+06 4.572864321608040017e-01 6.884422110552763652e-01
-4.832079398050350960e+01 8.655114643868883206e+01 8.614802619675733149e+04 -5.168603877599127117e+01 8.620947673866157857e+01 8.597846576297809952e+04 1.001322000000000000e+06 8.994974874371859386e-01 9.698492462311557594e-01
-7.578445168222692985e+01 8.906623642533136831e+01 9.755753033868283092e+04 -8.577822517848235861e+01 8.868477052852715303e+01 9.690953022370972030e+04 1.001325000000000000e+06 5.125628140703517577e-01 5.879396984924623037e-01
2.615205703819968903e+02 8.700332240360786784e+01 9.441483836047953810e+04 2.598363902875553890e+02 8.637000087975403062e+01 9.354861094707470329e+04 1.001325000000000000e+06 8.844221105527638738e-01 9.899497487437186605e-01
-4.736638897303429019e+01 8.802522755127000664e+01 9.555271598946934682e+04 -4.873469253889547304e+01 8.797274994176687812e+01 9.485746498629971757e+04 1.001333000000000000e+06 6.683417085427135751e-01 7.135678391959798805e-01
-5.544967384646215436e+01 8.764720504168947457e+01 9.099774196624568140e+04 -5.580842090186009585e+01 8.762587447130334795e+01 9.076631646832080150e+04 1.001333000000000000e+06 9.648241206030150341e-01 9.798994974874372099e-01
-7.256589349158562641e+01 8.766975559317316424e+01 9.974522127098303463e+04 -6.702521031062902068e+01 8.686536927409940745e+01 9.890839172748687270e+04 1.001352000000000000e+06 7.185929648241206058e-01 8.291457286432161178e-01
2.006112104440960664e+01 8.674737959743600868e+01 9.391289853782881983e+04 7.137526021680354660e+00 8.666462391808767052e+01 9.301016485653445125e+04 1.001355000000000000e+06 5.075376884422110324e-01 6.884422110552763652e-01
1.929044609060268272e+02 8.744886928339815313e+01 9.466424328542077274e+04 2.056244829951646125e+02 8.764357245408912434e+01 9.339349512006032455e+04 1.001369000000000000e+06 1.457286432160803946e-01 2.763819095477387244e-01
2.265362696872055608e+02 8.768566983242401136e+01 9.160199394705676241e+04 2.360676433237765366e+02 8.759917787846571002e+01 9.078579972806884325e+04 1.001369000000000000e+06 4.623115577889447270e-01 5.477386934673367236e-01
-5.069873211085866416e+01 8.766665374478377259e+01 9.542619875404564664e+04 -5.381015833973773965e+01 8.749310988205252215e+01 9.462311660223829676e+04 1.001381000000000000e+06 4.623115577889447270e-01 5.477386934673367236e-01
1.175824953415439289e+01 8.936335946300664546e+01 9.675237929021257150e+04 -3.722369042145747375e+00 8.907190683351048222e+01 9.618196664727380266e+04 1.001386000000000000e+06 4.472361809045226066e-01 5.226130653266332082e-01
-1.896553089263113279e+01 8.805925072157444333e+01 9.453086968823093048e+04 -2.119904237183718010e+01 8.766831675321311934e+01 9.393889331331900030e+04 1.001386000000000000e+06 7.437185929648241212e-01 8.241206030150753925e-01
4.714413327618251515e+01 8.729980650063836833e+01 9.495597772331429587e+04 4.473202912523203167e+01 8.739435509268631108e+01 9.451398373264813563e+04 1.001388000000000000e+06 1.507537688442211199e-01 1.859296482412060303e-01
2.578996629337285071e+02 8.637298828734023459e+01 9.438515630084412987e+04 -7.820685687835384670e+01 8.649447869134324662e+01 9.250175291120559268e+04 1.001391000000000000e+06 2.763819095477387244e-01 5.829145728643215785e-01
2.381419071987852520e-01 8.943263128396939976e+01 9.374409021286555799e+04 1.556273879681793737e+01 8.859807611017164675e+01 9.274765119773753395e+04 1.001394000000000000e+06 6.180904522613065444e-01 7.738693467336683618e-01
7.064244104313587513e+01 8.850695908167600123e+01 9.371888038644498738e+04 7.213144667258819709e+01 8.887053020597137731e+01 9.306116815310662787e+04 1.001428000000000000e+06 3.115577889447236348e-01 3.768844221105527859e-01
6.986083080106240573e+01 8.820280875272828780e+01 9.427834062676307803e+04 7.047672300248301269e+01 8.845141341639546795e+01 9.382040197333013930e+04 1.001428000000000000e+06 2.562814070351758788e-01 3.015075376884422398e-01
6.992045620137162132e+01 8.823032103922791691e+01 9.422737082726824156e+04 7.064244104313587513e+01 8.850695908167600123e+01 9.371888038644498738e+04 1.001428000000000000e+06 2.613065326633166041e-01 3.115577889447236348e-01
2.361834350212125457e+02 8.929865263783473495e+01 8.997855945786915254e+04 2.387147993124675338e+02 8.905820683372139968e+01 8.958762822027764923e+04 1.001428000000000000e+06 6.884422110552763652e-01 7.286432160804020564e-01
2.076880880443885076e+02 8.980659472325572779e+01 9.086399470492950059e+04 2.347323221353131828e+02 8.938774252891177241e+01 9.012557382572066854e+04 1.001428000000000000e+06 5.979899497487437543e-01 6.733668341708543004e-01
2.076880880443885076e+02 8.980659472325572779e+01 9.086399470492950059e+04 2.379307467001978011e+02 8.914879710146320235e+01 8.973403790537793247e+04 1.001428000000000000e+06 5.979899497487437543e-01 7.135678391959798805e-01
-5.303409957116971896e+01 8.730511214277122178e+01 9.549271883545309538e+04 -5.551922364683048983e+01 8.714983067568542197e+01 9.496235459467767214e+04 1.001429000000000000e+06 6.482412060301507850e-01 7.236180904522613311e-01
1.482286025516189909e+02 8.848447209848733053e+01 9.200681183902354678e+04 1.537981558899381298e+02 8.861805761939660897e+01 9.145844000688247615e+04 1.001433000000000000e+06 4.120603015075376963e-01 4.572864321608040017e-01
1.410434951316417767e+02 8.824083380980087554e+01 9.292307075832947157e+04 1.466019352050167299e+02 8.843751108179725406e+01 9.218983486770052696e+04 1.001433000000000000e+06 3.366834170854271502e-01 3.969849246231155759e-01
-7.466333796158357927e+01 8.636934795152266986e+01 1.036628611812830641e+05 -7.081992938328143339e+01 8.534884934852821914e+01 1.030257841521008231e+05 1.001435000000000000e+06 8.291457286432161178e-01 9.597989949748744198e-01
-6.501422404774520203e+01 8.690893927290230181e+01 9.896950365009547386e+04 -6.463742638113191674e+01 8.625082484252628490e+01 9.842859023989406705e+04 1.001442000000000000e+06 8.291457286432161178e-01 9.145728643216080034e-01
2.058353001098346056e+02 8.840669458202468434e+01 9.615246102170570521e+04 2.208000599200460954e+02 8.826934489932273209e+01 9.533223495721133077e+04 1.001449000000000000e+06 5.628140703517587884e-01 6.381909547738693345e-01
2.366946445573515803e+02 8.747792757843174627e+01 9.695201635498304677e+04 2.441796676206427605e+02 8.781184811359111109e+01 9.660986737555013679e+04 1.001486000000000000e+06 1.658291457286432125e-01 2.663316582914572739e-01
2.299884077428046965e+02 8.853897946638400640e+01 9.570357909020371153e+04 2.458966956106291946e+02 8.819038852246181648e+01 9.539049595868831966e+04 1.001487000000000000e+06 5.929648241206030290e-01 6.783919597989950256e-01
-3.265508942831074535e+01 8.727885491626035730e+01 1.024741319189462374e+05 -3.702891225928045316e+01 8.674745234867810950e+01 1.017378333873608208e+05 1.001485000000000000e+06 6.080402010050250938e-01 7.286432160804020564e-01
1.218177760475492555e+01 8.402834682669174526e+01 9.569173950314060494e+04 1.365600784804633427e+01 8.249461195260195723e+01 9.435423791588284075e+04 1.001514000000000000e+06 2.763819095477387244e-01 7.035175879396985410e-01
1.376608087933565372e+01 8.234784062330551535e+01 9.423193472264597949e+04 1.406177548752611983e+01 8.192360946738396876e+01 9.388380863882540143e+04 1.001514000000000000e+06 7.437185929648241212e-01 8.592964824120603584e-01
-5.102637500510349255e+00 8.707344045916184427e+01 9.357611693369343993e+04 -1.067248234191080236e+01 8.655790860493361549e+01 9.202279671835643239e+04 1.001517000000000000e+06 8.291457286432161178e-01 9.497487437185929693e-01
